creationdate:LONG|:START_ID(Person)|:END_ID(Comment)
1353365753947|19791209300224|1168231113171
1353714267097|8796093023209|1168231113171
1353600168578|17592186045408|1168231113171
1353867769652|28587302322491|1168231113171
1353842612341|32985348834355|1168231113171
1353695870987|2199023255851|1168231113171
1353371640894|32985348834275|1168231113171
1353522037311|35184372090346|1168231113171
1353707573485|15393162789718|1168231113171
1353746458847|8796093023077|1168231113171
1353404875012|2199023257197|1168231113171
1353865560164|15393162789916|1168231113171
1353777194829|2199023257005|1168231113171
1352456033331|28587302322216|1099511636505
1352522187306|2199023256303|1099511636505
1352467014947|17592186045248|1099511636505
1352272973435|32985348834072|1099511636505
1352571648250|19791209300224|1099511636505
1352538911631|8796093023209|1099511636505
1352656991920|17592186045408|1099511636505
1352466369815|28587302322491|1099511636505
1352628920525|32985348834355|1099511636505
1352146588864|2199023255851|1099511636505
1352113268424|32985348834275|1099511636505
1352633552778|35184372090346|1099511636505
1352256729027|15393162789718|1099511636505
1352342996495|8796093023077|1099511636505
1352534108345|2199023257197|1099511636505
1352237334409|15393162789916|1099511636505
1352258331182|2199023257005|1099511636505
1352600057187|15393162789824|1099511636505
1351994599166|19791209300224|1099511636532
1352505380886|19791209300224|1099511636533
1351911272420|8796093023077|1099511636632
1331796370944|8796093023209|893353206477
1333269158837|17592186045248|893353206652
1351500735189|15393162789916|1099511636918
1352632359618|2199023255851|1099511637072
1352758246707|21990232556036|1099511637072
1352775871577|17592186045041|1099511637072
1352690479552|15393162789718|1099511637072
1352553875019|30786325578699|1099511637072
1352648183891|15393162789912|1099511637072
1352613821932|19791209300224|1099511637072
1352446429626|26388279067293|1099511637072
1352895653141|35184372089719|1099511637072
1352393669546|28587302322767|1099511637072
1352640745680|2199023257197|1099511637072
1352759419579|28587302323090|1099511637072
1352897070469|17592186045408|1099511637072
1352706830400|24189255811148|1099511637072
1352609657818|17592186045190|1099511637072
1352750022239|30786325578931|1099511637072
1352374614689|28587302323633|1099511637072
1352339372834|32985348834072|1099511637072
1352584803607|26388279067204|1099511637072
1352900176887|35184372089942|1099511637072
1352821801411|24189255812004|1099511637072
1352592622540|2199023255905|1099511637072
1352714525374|4398046512770|1099511637072
1352529813935|2199023256303|1099511637072
1352549063792|10995116278066|1099511637072
1352883661517|28587302322307|1099511637072
1352881900268|1425|1099511637072
1352353080355|4398046512336|1099511637072
1352831271198|32985348834355|1099511637072
1352351489237|30786325578526|1099511637072
1352533938063|30786325579197|1099511637072
1352694166632|21990232556317|1099511637072
1352615824908|13194139533343|1099511637072
1352865124906|8796093023209|1099511637072
1352710590655|6597069767675|1099511637072
1352576409721|21990232557184|1099511637072
1352351108720|2199023256377|1099511637072
1352800232796|35184372088856|1099511637072
1352391978996|30786325577918|1099511637072
1352616799629|8796093022910|1099511637072
1352654088826|15393162789104|1099511637072
1352773791740|17592186045813|1099511637072
1352696179780|30786325578370|1099511637072
1352718730645|17592186044477|1099511637072
1352691281311|10995116279272|1099511637072
1352886184066|42|1099511637072
1352334403012|10995116279024|1099511637072
1296504470097|4398046511247|412316870245
1353024062353|21990232556641|1168231114360
1346364377044|8796093023371|1030792160943
1346324268669|17592186045284|1030792160943
1346737375314|24189255811433|1030792160943
1346701702803|30786325578980|1030792160943
1346822231386|32985348833732|1030792160943
1353250704241|19791209300164|1168231114901
1353452203325|19791209300164|1168231114927
1344848098906|32985348834072|1030792161463
1342869551085|756|1030792161504
1342887767307|4398046511357|1030792161504
1343159408901|4398046512103|1030792161504
1343012945816|4398046512388|1030792161504
1343382980673|10995116277851|1030792161504
1343046045983|10995116279002|1030792161504
1343403713912|10995116279024|1030792161504
1343127182755|17592186045408|1030792161504
1343077169190|19791209300150|1030792161504
1343012726838|19791209300164|1030792161504
1342996794717|19791209301265|1030792161504
1343092680145|24189255812726|1030792161504
1343154442112|28587302322307|1030792161504
1342868346427|28587302322491|1030792161504
1342834362686|30786325578073|1030792161504
1343231713947|30786325578576|1030792161504
1350727004058|10995116279024|1099511639102
1351168625627|13194139534060|1099511639102
1350679399043|13194139534284|1099511639102
1350839250573|13194139534338|1099511639102
1350610996806|13194139534651|1099511639102
1350830803112|15393162789912|1099511639102
1351107318823|17592186044609|1099511639102
1350662280714|17592186044826|1099511639102
1350868428573|17592186045364|1099511639102
1350584497303|17592186045408|1099511639102
1350779749491|17592186045627|1099511639102
1351066313100|17592186045996|1099511639102
1350792474780|19791209300177|1099511639102
1351084584095|19791209300191|1099511639102
1350688067695|19791209300358|1099511639102
1350628219247|19791209300650|1099511639102
1350912549496|19791209300778|1099511639102
1351041031911|19791209300925|1099511639102
1350712158405|21990232556073|1099511639102
1350899756227|21990232556205|1099511639102
1350865777116|21990232556610|1099511639102
1351084360304|21990232556641|1099511639102
1351029381141|24189255811081|1099511639102
1350793659761|24189255811433|1099511639102
1350961340381|24189255812167|1099511639102
1351136894475|26388279067426|1099511639102
1350983250988|28587302322840|1099511639102
1351145999794|28587302323557|1099511639102
1352145193401|35184372088917|1099511639140
1339530756504|2199023256303|962072685678
1339882568820|4398046511407|962072685682
1349906657279|17592186044525|1099511639173
1353590635223|35184372088917|1168231116009
1337088530104|19791209300925|962072685861
1349513563718|10995116278449|1099511639375
1349784206752|19791209300925|1099511639400
1349420234401|21990232556073|1099511639400
1343530358658|17592186044609|1030792162678
1351204621752|599|1099511639487
1351316181370|1204|1099511639487
1350858878539|2199023256303|1099511639487
1350830908747|2199023256573|1099511639487
1351036192902|2199023257149|1099511639487
1351272895409|4398046511407|1099511639487
1350938055958|6597069766769|1099511639487
1350906389063|8796093023077|1099511639487
1351264568911|10995116277889|1099511639487
1351274846187|10995116278066|1099511639487
1350893713000|10995116278449|1099511639487
1351033688745|10995116279024|1099511639487
1351098099562|13194139534060|1099511639487
1350842222647|13194139534284|1099511639487
1350862478081|13194139534338|1099511639487
1351339278699|13194139534651|1099511639487
1351407645415|15393162789912|1099511639487
1351340347159|17592186044525|1099511639487
1351175969453|17592186044609|1099511639487
1351097148181|17592186045364|1099511639487
1351310983896|17592186045408|1099511639487
1351156227501|17592186045627|1099511639487
1351158649250|17592186045996|1099511639487
1350979879960|19791209300177|1099511639487
1351306503330|19791209300191|1099511639487
1351183525185|19791209300358|1099511639487
1350980879222|19791209300650|1099511639487
1351127495780|19791209300778|1099511639487
1351062477368|19791209300925|1099511639487
1350840634632|21990232556073|1099511639487
1351380307938|21990232556205|1099511639487
1351354667628|21990232556610|1099511639487
1351071567766|21990232556641|1099511639487
1351242043481|24189255811081|1099511639487
1351415809144|24189255811433|1099511639487
1351111386510|24189255812167|1099511639487
1350865292716|26388279067426|1099511639487
1351023896225|28587302322840|1099511639487
1351387258667|28587302323557|1099511639487
1350966318299|30786325578706|1099511639487
1351328688728|30786325578980|1099511639487
1350860361369|30786325579221|1099511639487
1350873663539|32985348833559|1099511639487
1351383095876|32985348834574|1099511639487
1351182525300|35184372088917|1099511639487
1350958684528|35184372089511|1099511639487
1351405404175|35184372089942|1099511639487
1350991305952|35184372090391|1099511639487
1353391568273|32985348834574|1168231116363
1353851737845|21990232556073|1168231116688
1351651932080|35184372088917|1099511640002
1350444718668|21990232556205|1099511640023
1301692998005|4398046511407|481036349429
1301867432180|6597069766769|481036349429
1349876488240|599|1099511640106
1349959813527|1204|1099511640106
1349672378349|2199023256303|1099511640106
1349472271697|2199023256573|1099511640106
1349759737729|2199023257149|1099511640106
1349497509160|4398046511407|1099511640106
1349666036695|6597069766769|1099511640106
1349986002201|8796093023077|1099511640106
1349479344025|10995116277889|1099511640106
1349577298550|10995116278066|1099511640106
1349798690092|10995116278449|1099511640106
1349484070836|10995116279024|1099511640106
1349566676757|13194139534060|1099511640106
1349507353140|13194139534284|1099511640106
1349795996392|13194139534338|1099511640106
1349969517014|13194139534651|1099511640106
1349761914812|15393162789912|1099511640106
1349536278148|17592186044525|1099511640106
1349639149387|17592186044609|1099511640106
1349990635308|17592186044826|1099511640106
1349934400774|17592186045364|1099511640106
1349473350230|17592186045408|1099511640106
1350037108905|17592186045627|1099511640106
1349517819761|17592186045996|1099511640106
1349746475924|19791209300177|1099511640106
1349825699347|19791209300191|1099511640106
1349805581063|19791209300358|1099511640106
1349759029872|19791209300650|1099511640106
1349585398972|19791209300778|1099511640106
1349788305749|19791209300925|1099511640106
1349878428185|21990232556073|1099511640106
1349783932509|21990232556205|1099511640106
1349963555564|21990232556610|1099511640106
1349794802117|21990232556641|1099511640106
1349538152764|24189255811081|1099511640106
1349462837684|24189255811433|1099511640106
1349748728770|24189255812167|1099511640106
1349639787976|26388279067426|1099511640106
1349855879085|28587302322840|1099511640106
1349724343492|28587302323557|1099511640106
1349790613918|30786325578706|1099511640106
1349919627018|30786325578980|1099511640106
1349786910444|30786325579221|1099511640106
1349716653342|32985348833559|1099511640106
1349936683784|32985348834574|1099511640106
1349995979447|35184372088917|1099511640106
1349967941559|35184372089511|1099511640106
1349511070400|35184372090391|1099511640106
1353265585425|35184372089942|1168231116899
1351023292858|599|1099511640242
1351135277968|1204|1099511640242
1351112188074|2199023256303|1099511640242
1351210725123|2199023256573|1099511640242
1351516087994|2199023257149|1099511640242
1351316581792|4398046511407|1099511640242
1351236347887|6597069766769|1099511640242
1351102904108|8796093023077|1099511640242
1351460213552|10995116277889|1099511640242
1351498251140|10995116278066|1099511640242
1351268345571|10995116278449|1099511640242
1351154466113|10995116279024|1099511640242
1351154947688|13194139534060|1099511640242
1351050852530|13194139534284|1099511640242
1351328829026|13194139534338|1099511640242
1351291036715|13194139534651|1099511640242
1351078235051|15393162789912|1099511640242
1351424342382|17592186044525|1099511640242
1351047298843|17592186044609|1099511640242
1351290196017|17592186044826|1099511640242
1351474439346|17592186045364|1099511640242
1351082472466|17592186045408|1099511640242
1351500463613|17592186045627|1099511640242
