creationdate:LONG|:START_ID(Forum)|:END_ID(Tag)
1339768035385|962072674907|1974
1294266048403|412316861020|1974
1289035547791|343597384285|1974
1305027564909|549755814494|1974
1351503007764|1099511628383|1974
1308441335802|549755814496|1974
1280976273802|206158430817|1974
1287287724746|274877907554|1974
1288332814479|274877907555|1974
1278266520622|206158430820|1974
1294573909448|412316861029|1974
1297368730867|412316861030|1974
1331323790172|893353198183|1974
1267044458137|616|1974
1278934630470|206158430825|1974
1269479019483|68719477354|1974
1334311561167|893353198187|1974
1300981126689|481036337772|1974
1342524206073|1030792151661|1974
1291685821206|343597384302|1974
1274147288285|137438954095|1974
1284094835528|274877907568|1974
1323706267440|755914244721|1974
1274334410450|137438954098|1974
1291777073736|343597384307|1974
1292507927886|343597384308|1974
1307679531592|549755814517|1974
1272322534915|68719477366|1974
1327946868572|824633721463|1974
1338178130585|962072674936|1974
1273769786658|137438954105|1974
1311803884193|618475291258|1974
1339205916848|962072674939|1974
1265150631454|636|410
1265150631454|636|1669
1265150631454|636|1984
1265150631454|636|2105
1265150631454|636|2778
1265150631454|636|2786
1265150631454|636|2855
1265150631454|636|3081
1265150631454|636|6676
1265150631454|636|7376
1326777089010|824633721469|2778
1351494350520|1099511628414|2105
1345974186282|1030792151679|2778
1305397752591|549755814528|7376
1316487768310|687194768001|6676
1265576015079|642|3081
1313432399051|618475291267|1984
1321944909504|755914244740|2855
1287429164977|274877907589|2855
1274226642832|137438954118|2778
1352930011427|1168231105159|3081
1310696135704|618475291272|3081
1339448802658|962072674953|1669
1304627651746|481036337802|7376
1307830355639|549755814539|1669
1284270214793|274877907596|1669
1344411661157|1030792151693|2105
1325844096590|755914244750|2786
1321296075828|755914244751|410
1270038841759|68719477392|3081
1352026525782|1099511628433|1669
1349828396747|1099511628434|2855
1275539397779|137438954131|3081
1314473455705|618475291284|2778
1335908779920|893353198229|2778
1348752127424|1099511628438|1669
1347451493191|1099511628439|3081
1310864270183|618475291288|3081
1283915529372|274877907609|2105
1338532351944|962072674970|2786
1278481206404|206158430875|3081
1339163406858|962072674972|6676
1344400148657|1030792151709|3081
1266124367183|670|2778
1297212272070|412316861087|2855
1262995531040|709|1153
1262995531040|709|1615
1265423324266|710|1153
1352249762840|1099511628487|1615
1278067005085|137438954184|1153
1348261673761|1099511628489|1153
1346055874736|1030792151754|1153
1297974949241|412316861131|1615
1331871622228|893353198284|1153
1344943122011|1030792151757|1615
1263410050143|718|1615
1319556424601|687194768079|1153
1298412819589|412316861136|1615
1278430467644|206158430929|1615
1339151211485|962072675027|1615
1316486154938|687194768084|1615
1268477500108|68719477461|1615
1308765222326|549755814614|1615
1351610581957|1099511628503|1615
1285271861423|274877907672|1153
1295707424055|412316861145|1153
1308472083479|549755814618|1615
1324887922229|755914244828|1153
1296606208091|412316861149|1615
1264879649457|734|1615
1322688906883|755914244831|1153
1307205089461|549755814624|1615
1290111864936|343597384417|1615
1293337322264|343597384418|1615
1307113194003|549755814627|1153
1342470482821|1030792151780|1615
1289474872964|343597384421|1153
1320703226226|755914244838|1153
1295494442956|412316861159|1615
1331174114779|824633721576|1615
1328280913109|824633721577|1153
1289402190978|343597384426|1153
1326774086065|824633721579|1153
1329124455417|824633721580|1615
1337240501370|962072675053|1153
1267322948657|750|1929
1267322948657|750|8485
1267322948657|750|9097
1271893243413|68719477487|9097
1282502542815|206158430960|8485
1312410161999|618475291377|9097
1312714416130|618475291378|8485
1312955718818|618475291379|9097
1282372757300|206158430964|1929
1340769007022|962072675061|1929
1317460525233|687194768118|8485
1276413886936|137438954231|9097
1338534862447|962072675064|8485
1336795170227|962072675065|9097
1323977436612|755914244858|8485
1341053806685|962072675067|9097
1281519735444|206158430972|8485
1268002662105|68719477501|1929
1316764501673|687194768126|9097
1277974769188|137438954239|1929
1296303837007|412316861184|1929
1293398076737|343597384449|9097
1302720907897|481036337922|1929
1286594379215|274877907715|9097
1345583860066|1030792151812|8485
1328843053756|824633721605|8485
1334302662455|893353198342|8485
1333140646940|893353198343|1929
1334388973745|893353198345|9097
1332857395543|893353198346|9097
1352587516337|1168231105291|8485
1311340708451|618475291404|1929
1284097962485|274877907725|9097
1274220431450|137438954254|9097
1341322796006|962072675087|9097
1343751012637|1030792151824|9097
1265887784131|785|138
1265887784131|785|282
1265887784131|785|299
1265887784131|785|778
1265887784131|785|779
1265887784131|785|781
1265887784131|785|804
1265887784131|785|1031
1265887784131|785|1181
1265887784131|785|1196
1265887784131|785|1450
1265887784131|785|1669
1265887784131|785|1691
1265887784131|785|1760
1265887784131|785|1863
1265887784131|785|1985
1265887784131|785|1991
1265887784131|785|2031
1265887784131|785|2118
1265887784131|785|2780
1265887784131|785|2788
1265887784131|785|2789
1265887784131|785|2795
1265887784131|785|2797
1265887784131|785|2800
1265887784131|785|2803
1265887784131|785|2811
1265887784131|785|2857
1265887784131|785|2865
1265887784131|785|2905
1265887784131|785|2912
1265887784131|785|2971
1265887784131|785|2998
1265887784131|785|2999
1265887784131|785|3001
1265887784131|785|3002
1265887784131|785|3085
1265887784131|785|4936
1265887784131|785|5118
1265887784131|785|5142
1265887784131|785|5147
1265887784131|785|5157
1265887784131|785|5191
1265887784131|785|6363
1265887784131|785|6399
1265887784131|785|6437
1265887784131|785|6954
1265887784131|785|6993
1265887784131|785|7171
1265887784131|785|7522
1265887784131|785|7523
1265887784131|785|7565
1265887784131|785|7807
1265887784131|785|8939
1265887784131|785|9008
1265887784131|785|9095
1265887784131|785|9668
1265887784131|785|13583
1265887784131|785|14515
1349786111285|1099511628562|2865
1353365373357|1168231105299|7807
1278406834683|206158430996|14515
1301368630521|481036337941|2788
1290634557490|343597384470|778
1275276712370|137438954263|1031
1282529982387|206158431000|778
1352277133241|1099511628569|6993
1338934146799|962072675098|2118
1289548856105|343597384475|2865
1345977818660|1030792151836|2971
1343537311839|1030792151837|3085
1275866381123|137438954270|2800
1279280948096|206158431007|2905
1329370936976|824633721632|14515
1325131552571|755914244897|778
1285300248220|274877907746|9668
1308291674924|549755814691|804
1337763017951|962072675108|2780
1300212392202|481036337957|5157
1281934267599|206158431014|1031
1300922137907|481036337959|2905
1276051858368|137438954280|2795
1328896117796|824633721641|7522
1268142562670|68719477546|6363
1337387020704|962072675115|1985
1305132752208|549755814700|2905
1345747764933|1030792151853|1691
1274292249657|137438954286|1691
1272961975202|137438954288|1450
1337776747120|962072675121|9668
1298393950944|412316861234|2803
1345011918503|1030792151859|2857
1295120627726|412316861236|5191
1262607284965|821|1645
1262607284965|821|2829
1267583741479|822|296
1267583741479|822|441
1267583741479|822|1990
1267583741479|822|2047
1267583741479|822|2116
1267583741479|822|2832
1267583741479|822|2961
1267583741479|822|2967
1267583741479|822|3061
1267583741479|822|5147
1267583741479|822|5152
1267583741479|822|5381
1267583741479|822|6302
1267583741479|822|6458
1267583741479|822|6478
1267583741479|822|6532
1267583741479|822|6538
1267583741479|822|7339
1267583741479|822|8341
1267583741479|822|10443
1267583741479|822|10454
1267583741479|822|13590
1267583741479|822|13777
1267583741479|822|15022
1279820771396|206158431031|2832
1317362746180|687194768185|7339
1307267988702|549755814714|6538
1338953624396|962072675131|6532
1307012299183|549755814716|10454
1300281631328|481036337981|6532
1268834383118|68719477566|296
1347049393253|1030792151871|10454
1271391855561|68719477568|2047
1267927209631|68719477569|441
1291777164542|343597384514|5152
1320303420659|687194768195|6478
1307405417736|549755814724|8341
1313334343654|618475291461|2961
1340478323747|962072675142|5147
1273780406733|137438954311|296
1309586906745|549755814728|2961
1353309741373|1168231105353|2967
1281409755072|206158431050|5381
1330787382189|824633721675|13777
1320048754350|687194768204|10443
1275594837136|137438954317|2967
1329190860114|824633721678|441
1334251466419|893353198415|2832
1318778671347|687194768208|6458
1273102010013|137438954321|6458
1324148621978|755914244946|8341
1314895993762|618475291475|5147
1311705527905|618475291476|6458
1292754611523|343597384533|10454
1349340938664|1099511628632|13590
1262310853489|857|6
1262310853489|857|1995
1262310853489|857|2085
1262310853489|857|11379
1266356476249|858|59
1266356476249|858|291
1266356476249|858|565
1266356476249|858|569
1266356476249|858|779
1266356476249|858|780
1266356476249|858|1178
1266356476249|858|1203
1266356476249|858|1444
1266356476249|858|1614
1266356476249|858|1764
1266356476249|858|1767
1266356476249|858|1936
1266356476249|858|1985
1266356476249|858|1989
1266356476249|858|2011
1266356476249|858|2016
1266356476249|858|2035
1266356476249|858|2036
1266356476249|858|2054
1266356476249|858|2057
1266356476249|858|2075
1266356476249|858|2097
1266356476249|858|2104
1266356476249|858|2120
1266356476249|858|2777
1266356476249|858|2778
1266356476249|858|2780
1266356476249|858|2783
1266356476249|858|2792
1266356476249|858|2801
1266356476249|858|2803
1266356476249|858|2811
1266356476249|858|2812
1266356476249|858|2828
1266356476249|858|2831
1266356476249|858|2847
1266356476249|858|2855
1266356476249|858|2932
1266356476249|858|2933
1266356476249|858|2941
1266356476249|858|2973
1266356476249|858|2975
1266356476249|858|3045
1266356476249|858|3047
1266356476249|858|3081
1266356476249|858|5142
1266356476249|858|5159
1266356476249|858|5163
1266356476249|858|5170
1266356476249|858|5467
1266356476249|858|5682
1266356476249|858|5875
1266356476249|858|6040
1266356476249|858|6144
1266356476249|858|6368
1266356476249|858|6532
1266356476249|858|6934
1266356476249|858|6962
1266356476249|858|7032
1266356476249|858|7335
1266356476249|858|7509
1266356476249|858|7545
1266356476249|858|7876
1266356476249|858|8942
1266356476249|858|9144
1266356476249|858|9146
1266356476249|858|9163
1266356476249|858|13818
1266356476249|858|13828
1264088098534|859|145
1264088098534|859|523
1264088098534|859|596
1264088098534|859|780
1264088098534|859|802
1264088098534|859|805
1264088098534|859|1179
1264088098534|859|1403
1264088098534|859|1450
1264088098534|859|1682
1264088098534|859|1763
1264088098534|859|1863
1264088098534|859|1986
1264088098534|859|1995
1264088098534|859|2017
1264088098534|859|2064
1264088098534|859|2083
1264088098534|859|2122
1264088098534|859|2784
1264088098534|859|2940
1264088098534|859|2975
1264088098534|859|3052
1264088098534|859|3067
1264088098534|859|5113
1264088098534|859|5126
1264088098534|859|5445
1264088098534|859|6375
1264088098534|859|6403
1264088098534|859|6410
1264088098534|859|6412
1264088098534|859|6425
1264088098534|859|6982
1264088098534|859|7543
1264088098534|859|7555
1264088098534|859|7573
1264088098534|859|7581
1264088098534|859|7604
1264088098534|859|9040
1264088098534|859|9102
1264088098534|859|9278
1264088098534|859|11376
1264088098534|859|11642
1264088098534|859|13816
1264088098534|859|13862
1297520274060|412316861276|5113
1293749243536|343597384541|5445
1277872673670|137438954334|805
1327675728798|824633721695|2083
1347532766663|1099511628640|7604
1299292031414|412316861281|13816
1270169020702|68719477602|11376
1345355549088|1030792151907|6412
1342175108943|1030792151908|11376
1329682661207|824633721701|7555
1315964644592|687194768230|9102
1335686492574|893353198439|6375
1286027353344|274877907816|3067
1303142838609|481036338025|1179
1330706582819|824633721706|1682
1290391266283|343597384555|5126
1277815390448|137438954348|1682
1350769920831|1099511628653|6403
1277013075110|137438954350|5113
1265013578936|879|596
1328560508416|824633721712|6410
1346611704377|1030792151921|6403
1339457876387|962072675186|6425
1297964514352|412316861299|5126
1337468050224|962072675188|5126
1318086373802|687194768245|7543
1281750804471|206158431095|780
1322949755077|755914244984|2975
1288507294959|274877907833|6425
1314420279905|618475291514|6410
1329278241789|824633721723|9102
1318127608606|687194768252|596
1323968451278|755914244989|9102
1320696281184|755914244990|2784
1265747210660|895|1450
1266055092880|896|6375
1292254151740|343597384577|7543
1273092838633|137438954370|1986
1264814597211|899|246
1264814597211|899|777
1264814597211|899|787
1264814597211|899|978
1264814597211|899|1533
1264814597211|899|1616
1264814597211|899|6405
1264689515642|900|780
1264689515642|900|802
1264689515642|900|1522
1264689515642|900|2014
1264689515642|900|2787
1264689515642|900|2789
1264689515642|900|2814
1264689515642|900|3060
1264689515642|900|5133
1264689515642|900|5152
1264689515642|900|5191
1264689515642|900|6274
1264689515642|900|6902
1264689515642|900|7520
1264689515642|900|7911
1264689515642|900|10181
1264689515642|900|12416
1264689515642|900|14984
1264767781239|901|284
1264767781239|901|288
1264767781239|901|1410
1264767781239|901|1545
1264767781239|901|1984
1264767781239|901|2066
1264767781239|901|2781
1264767781239|901|2784
1264767781239|901|2787
1264767781239|901|2880
1264767781239|901|2954
1264767781239|901|2962
1264767781239|901|2967
1264767781239|901|3062
1264767781239|901|5129
1264767781239|901|5571
1264767781239|901|6375
1264767781239|901|6413
1264767781239|901|6438
1264767781239|901|6484
1264767781239|901|6743
1264767781239|901|6962
1264767781239|901|6976
1264767781239|901|7517
1264767781239|901|7565
1264767781239|901|9195
1264767781239|901|9289
1262571397124|902|138
1262571397124|902|216
1262571397124|902|281
1262571397124|902|286
1262571397124|902|566
1262571397124|902|573
1262571397124|902|574
1262571397124|902|576
1262571397124|902|593
1262571397124|902|781
1262571397124|902|1022
1262571397124|902|1178
1262571397124|902|1186
1262571397124|902|1545
1262571397124|902|1548
1262571397124|902|1668
1262571397124|902|1671
1262571397124|902|1672
1262571397124|902|1758
1262571397124|902|1985
1262571397124|902|1992
1262571397124|902|2008
1262571397124|902|2031
1262571397124|902|2036
1262571397124|902|2046
