:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
5637|15487|忌吃|忌吃
1653|13897|忌吃|忌吃
6166|13897|忌吃|忌吃
7692|17333|忌吃|忌吃
6884|14361|忌吃|忌吃
1292|16596|忌吃|忌吃
8377|13786|忌吃|忌吃
5884|13897|忌吃|忌吃
5966|14537|忌吃|忌吃
2321|15487|忌吃|忌吃
2812|17464|忌吃|忌吃
5088|15430|忌吃|忌吃
2519|16478|忌吃|忌吃
2891|15475|忌吃|忌吃
2673|13897|忌吃|忌吃
5109|13214|忌吃|忌吃
3337|17464|忌吃|忌吃
7789|16407|忌吃|忌吃
1069|17333|忌吃|忌吃
1926|13897|忌吃|忌吃
246|15510|忌吃|忌吃
1162|16596|忌吃|忌吃
192|16877|忌吃|忌吃
598|15943|忌吃|忌吃
6927|17333|忌吃|忌吃
6804|12644|忌吃|忌吃
642|15109|忌吃|忌吃
8394|16515|忌吃|忌吃
1452|13412|忌吃|忌吃
2738|13786|忌吃|忌吃
7719|13897|忌吃|忌吃
5888|12981|忌吃|忌吃
2835|15487|忌吃|忌吃
1496|14973|忌吃|忌吃
949|15510|忌吃|忌吃
2171|13897|忌吃|忌吃
8147|15877|忌吃|忌吃
2366|14361|忌吃|忌吃
2356|14361|忌吃|忌吃
3301|15996|忌吃|忌吃
3299|14361|忌吃|忌吃
2887|13897|忌吃|忌吃
1480|16596|忌吃|忌吃
3452|16596|忌吃|忌吃
134|13321|忌吃|忌吃
3060|15206|忌吃|忌吃
5703|13897|忌吃|忌吃
5469|14361|忌吃|忌吃
3510|15996|忌吃|忌吃
8187|13897|忌吃|忌吃
1534|13321|忌吃|忌吃
838|13897|忌吃|忌吃
5596|17452|忌吃|忌吃
422|16127|忌吃|忌吃
180|16596|忌吃|忌吃
3225|16722|忌吃|忌吃
1565|13897|忌吃|忌吃
2120|13897|忌吃|忌吃
451|13897|忌吃|忌吃
5564|13321|忌吃|忌吃
7053|14537|忌吃|忌吃
3080|13897|忌吃|忌吃
4462|13897|忌吃|忌吃
1971|15510|忌吃|忌吃
8352|14361|忌吃|忌吃
718|15820|忌吃|忌吃
1346|14973|忌吃|忌吃
5899|13155|忌吃|忌吃
1246|13897|忌吃|忌吃
8027|15587|忌吃|忌吃
5441|13897|忌吃|忌吃
3757|15475|忌吃|忌吃
1440|14981|忌吃|忌吃
4143|12652|忌吃|忌吃
3706|15385|忌吃|忌吃
1017|16945|忌吃|忌吃
856|17464|忌吃|忌吃
6371|13155|忌吃|忌吃
146|13897|忌吃|忌吃
417|16127|忌吃|忌吃
1150|13897|忌吃|忌吃
4378|12911|忌吃|忌吃
517|17464|忌吃|忌吃
2591|16596|忌吃|忌吃
1586|15487|忌吃|忌吃
1771|14361|忌吃|忌吃
3020|13897|忌吃|忌吃
1374|14361|忌吃|忌吃
1127|16945|忌吃|忌吃
6444|16026|忌吃|忌吃
1851|13155|忌吃|忌吃
6897|12644|忌吃|忌吃
6363|15187|忌吃|忌吃
3578|17464|忌吃|忌吃
4320|15820|忌吃|忌吃
4328|15045|忌吃|忌吃
2780|13214|忌吃|忌吃
2059|17464|忌吃|忌吃
2043|14361|忌吃|忌吃
5832|12981|忌吃|忌吃
6543|14361|忌吃|忌吃
544|16478|忌吃|忌吃
8127|14361|忌吃|忌吃
1318|13897|忌吃|忌吃
8138|16515|忌吃|忌吃
3725|12753|忌吃|忌吃
4562|15206|忌吃|忌吃
2074|15475|忌吃|忌吃
1729|15551|忌吃|忌吃
4868|13321|忌吃|忌吃
2611|16596|忌吃|忌吃
1911|14064|忌吃|忌吃
1365|15482|忌吃|忌吃
6214|13155|忌吃|忌吃
1134|16596|忌吃|忌吃
4448|12911|忌吃|忌吃
1761|16676|忌吃|忌吃
866|13339|忌吃|忌吃
7357|13050|忌吃|忌吃
8024|15877|忌吃|忌吃
7594|13953|忌吃|忌吃
7100|17464|忌吃|忌吃
2134|14361|忌吃|忌吃
5103|13897|忌吃|忌吃
2119|17464|忌吃|忌吃
1550|13321|忌吃|忌吃
3117|16596|忌吃|忌吃
1530|13412|忌吃|忌吃
702|16945|忌吃|忌吃
3062|13214|忌吃|忌吃
4123|13897|忌吃|忌吃
579|13155|忌吃|忌吃
6022|13214|忌吃|忌吃
1777|13876|忌吃|忌吃
7921|14363|忌吃|忌吃
1394|13321|忌吃|忌吃
551|14537|忌吃|忌吃
3612|16596|忌吃|忌吃
4341|12911|忌吃|忌吃
62|16596|忌吃|忌吃
1923|17464|忌吃|忌吃
1401|13321|忌吃|忌吃
1181|15996|忌吃|忌吃
1093|16945|忌吃|忌吃
5792|16007|忌吃|忌吃
3004|13897|忌吃|忌吃
3442|15487|忌吃|忌吃
279|14166|忌吃|忌吃
502|14361|忌吃|忌吃
7120|15587|忌吃|忌吃
7156|17333|忌吃|忌吃
8205|13050|忌吃|忌吃
7917|15290|忌吃|忌吃
7769|15482|忌吃|忌吃
4554|15996|忌吃|忌吃
2505|15510|忌吃|忌吃
1205|16596|忌吃|忌吃
5309|14308|忌吃|忌吃
2618|13050|忌吃|忌吃
6544|17452|忌吃|忌吃
7083|13214|忌吃|忌吃
6299|16026|忌吃|忌吃
3150|15487|忌吃|忌吃
7450|15045|忌吃|忌吃
857|13321|忌吃|忌吃
3293|16596|忌吃|忌吃
3321|13786|忌吃|忌吃
3334|17464|忌吃|忌吃
2968|15482|忌吃|忌吃
2363|14537|忌吃|忌吃
6752|15482|忌吃|忌吃
8519|15510|忌吃|忌吃
737|16596|忌吃|忌吃
3136|13897|忌吃|忌吃
4536|15820|忌吃|忌吃
1227|13321|忌吃|忌吃
1550|15743|忌吃|忌吃
7175|15355|忌吃|忌吃
2613|17336|忌吃|忌吃
2549|13897|忌吃|忌吃
1342|13321|忌吃|忌吃
782|13321|忌吃|忌吃
1493|15487|忌吃|忌吃
919|15519|忌吃|忌吃
6166|13587|忌吃|忌吃
890|14361|忌吃|忌吃
2092|16596|忌吃|忌吃
5455|15487|忌吃|忌吃
6912|12900|忌吃|忌吃
3253|16596|忌吃|忌吃
1345|13897|忌吃|忌吃
1793|14361|忌吃|忌吃
3082|15206|忌吃|忌吃
2336|14981|忌吃|忌吃
3948|13897|忌吃|忌吃
8001|15587|忌吃|忌吃
1354|14361|忌吃|忌吃
3864|17307|忌吃|忌吃
637|13897|忌吃|忌吃
174|14361|忌吃|忌吃
19|14570|忌吃|忌吃
983|16596|忌吃|忌吃
2509|15510|忌吃|忌吃
1745|13155|忌吃|忌吃
2373|15487|忌吃|忌吃
4988|15820|忌吃|忌吃
5780|17333|忌吃|忌吃
937|15487|忌吃|忌吃
7046|14361|忌吃|忌吃
819|13321|忌吃|忌吃
3413|13897|忌吃|忌吃
4041|12900|忌吃|忌吃
691|13897|忌吃|忌吃
2298|16676|忌吃|忌吃
7972|17333|忌吃|忌吃
4212|16596|忌吃|忌吃
602|13897|忌吃|忌吃
6320|15273|忌吃|忌吃
5867|17464|忌吃|忌吃
1812|16596|忌吃|忌吃
5382|16851|忌吃|忌吃
6714|14361|忌吃|忌吃
748|15864|忌吃|忌吃
3020|15475|忌吃|忌吃
5974|14537|忌吃|忌吃
1422|13897|忌吃|忌吃
8418|14308|忌吃|忌吃
7381|14537|忌吃|忌吃
6507|14361|忌吃|忌吃
3948|16596|忌吃|忌吃
262|13897|忌吃|忌吃
3930|15206|忌吃|忌吃
7523|15487|忌吃|忌吃
6353|14537|忌吃|忌吃
1962|15487|忌吃|忌吃
1370|14981|忌吃|忌吃
1675|15475|忌吃|忌吃
5673|13155|忌吃|忌吃
8422|15487|忌吃|忌吃
4223|15206|忌吃|忌吃
5778|14204|忌吃|忌吃
1270|16243|忌吃|忌吃
1726|13897|忌吃|忌吃
419|14361|忌吃|忌吃
7743|15487|忌吃|忌吃
7827|16877|忌吃|忌吃
6937|14361|忌吃|忌吃
3477|17464|忌吃|忌吃
6903|15482|忌吃|忌吃
2047|15510|忌吃|忌吃
6664|14361|忌吃|忌吃
2278|13155|忌吃|忌吃
5570|15487|忌吃|忌吃
2884|13897|忌吃|忌吃
6515|14361|忌吃|忌吃
8207|13897|忌吃|忌吃
3111|13897|忌吃|忌吃
6024|13214|忌吃|忌吃
6600|15943|忌吃|忌吃
4846|15206|忌吃|忌吃
1579|15943|忌吃|忌吃
7986|15877|忌吃|忌吃
5225|17307|忌吃|忌吃
2162|16596|忌吃|忌吃
7179|13897|忌吃|忌吃
971|13897|忌吃|忌吃
4197|16596|忌吃|忌吃
8256|15943|忌吃|忌吃
3229|16676|忌吃|忌吃
3094|15512|忌吃|忌吃
3332|14361|忌吃|忌吃
1242|14361|忌吃|忌吃
6824|17333|忌吃|忌吃
179|13897|忌吃|忌吃
8388|14361|忌吃|忌吃
130|13897|忌吃|忌吃
716|15510|忌吃|忌吃
3188|16596|忌吃|忌吃
7117|14361|忌吃|忌吃
6289|14361|忌吃|忌吃
4765|15206|忌吃|忌吃
7901|14361|忌吃|忌吃
3529|15385|忌吃|忌吃
6554|16515|忌吃|忌吃
2655|15510|忌吃|忌吃
8131|16708|忌吃|忌吃
4730|15820|忌吃|忌吃
4686|13897|忌吃|忌吃
2145|15510|忌吃|忌吃
3350|13897|忌吃|忌吃
7173|13050|忌吃|忌吃
3477|15487|忌吃|忌吃
7768|14166|忌吃|忌吃
7100|12847|忌吃|忌吃
938|14154|忌吃|忌吃
6993|14537|忌吃|忌吃
1424|15475|忌吃|忌吃
3079|16596|忌吃|忌吃
1081|14361|忌吃|忌吃
2503|13321|忌吃|忌吃
22|14883|忌吃|忌吃
7197|15248|忌吃|忌吃
1029|15943|忌吃|忌吃
407|13767|忌吃|忌吃
718|15290|忌吃|忌吃
7121|16515|忌吃|忌吃
6448|15482|忌吃|忌吃
1476|13321|忌吃|忌吃
5479|13897|忌吃|忌吃
7235|17333|忌吃|忌吃
2875|15475|忌吃|忌吃
5890|12753|忌吃|忌吃
1682|15487|忌吃|忌吃
2015|15510|忌吃|忌吃
149|16515|忌吃|忌吃
1064|14361|忌吃|忌吃
6415|15482|忌吃|忌吃
2208|13897|忌吃|忌吃
652|13897|忌吃|忌吃
7575|14361|忌吃|忌吃
2452|14064|忌吃|忌吃
1339|13897|忌吃|忌吃
596|15943|忌吃|忌吃
1955|13214|忌吃|忌吃
8256|16708|忌吃|忌吃
933|13155|忌吃|忌吃
1338|13321|忌吃|忌吃
1730|13897|忌吃|忌吃
758|12753|忌吃|忌吃
2935|14597|忌吃|忌吃
6280|16945|忌吃|忌吃
622|15475|忌吃|忌吃
314|15510|忌吃|忌吃
2473|17053|忌吃|忌吃
7405|13214|忌吃|忌吃
270|15487|忌吃|忌吃
4015|13897|忌吃|忌吃
8297|15587|忌吃|忌吃
6363|15290|忌吃|忌吃
689|15510|忌吃|忌吃
6638|13897|忌吃|忌吃
3067|17464|忌吃|忌吃
5661|17464|忌吃|忌吃
5639|16596|忌吃|忌吃
8761|14363|忌吃|忌吃
5106|13897|忌吃|忌吃
2495|15475|忌吃|忌吃
1076|13897|忌吃|忌吃
2690|13155|忌吃|忌吃
6898|14897|忌吃|忌吃
1720|15475|忌吃|忌吃
8346|15475|忌吃|忌吃
1648|15487|忌吃|忌吃
3510|16676|忌吃|忌吃
6739|15487|忌吃|忌吃
1646|14537|忌吃|忌吃
286|13897|忌吃|忌吃
6030|15475|忌吃|忌吃
443|13897|忌吃|忌吃
5103|17307|忌吃|忌吃
8172|17333|忌吃|忌吃
2261|14361|忌吃|忌吃
8751|13050|忌吃|忌吃
5092|14361|忌吃|忌吃
7089|13214|忌吃|忌吃
1854|14537|忌吃|忌吃
7550|16708|忌吃|忌吃
1869|17464|忌吃|忌吃
727|16596|忌吃|忌吃
4721|15820|忌吃|忌吃
6843|15482|忌吃|忌吃
1826|17464|忌吃|忌吃
679|17336|忌吃|忌吃
695|13897|忌吃|忌吃
2851|15487|忌吃|忌吃
1621|13155|忌吃|忌吃
4899|16596|忌吃|忌吃
850|15510|忌吃|忌吃
2968|15475|忌吃|忌吃
615|15206|忌吃|忌吃
3280|15248|忌吃|忌吃
1204|16596|忌吃|忌吃
2672|17333|忌吃|忌吃
1571|16596|忌吃|忌吃
2226|13786|忌吃|忌吃
8147|14361|忌吃|忌吃
5247|15475|忌吃|忌吃
7926|15587|忌吃|忌吃
7383|16242|忌吃|忌吃
7373|13953|忌吃|忌吃
4315|15206|忌吃|忌吃
4617|13897|忌吃|忌吃
6146|16026|忌吃|忌吃
4906|15510|忌吃|忌吃
1756|15487|忌吃|忌吃
1407|16596|忌吃|忌吃
642|14537|忌吃|忌吃
4813|15475|忌吃|忌吃
4686|15510|忌吃|忌吃
7328|15864|忌吃|忌吃
3538|15475|忌吃|忌吃
488|14528|忌吃|忌吃
1652|14973|忌吃|忌吃
178|15510|忌吃|忌吃
6507|12644|忌吃|忌吃
8180|15877|忌吃|忌吃
6555|16223|忌吃|忌吃
2752|15487|忌吃|忌吃
2471|13368|忌吃|忌吃
6994|16515|忌吃|忌吃
8766|15143|忌吃|忌吃
2100|15510|忌吃|忌吃
7265|12718|忌吃|忌吃
6896|15996|忌吃|忌吃
6904|13214|忌吃|忌吃
3236|17464|忌吃|忌吃
660|13579|忌吃|忌吃
7615|13953|忌吃|忌吃
7708|15487|忌吃|忌吃
5722|15551|忌吃|忌吃
2475|17333|忌吃|忌吃
2840|13897|忌吃|忌吃
832|17336|忌吃|忌吃
4110|15206|忌吃|忌吃
3163|17464|忌吃|忌吃
1891|17464|忌吃|忌吃
4524|15510|忌吃|忌吃
2440|13897|忌吃|忌吃
2297|16596|忌吃|忌吃
3158|13897|忌吃|忌吃
1091|13897|忌吃|忌吃
8427|14308|忌吃|忌吃
129|13897|忌吃|忌吃
7383|17333|忌吃|忌吃
577|13155|忌吃|忌吃
8116|15943|忌吃|忌吃
6874|13897|忌吃|忌吃
7983|14363|忌吃|忌吃
2155|17464|忌吃|忌吃
3060|13897|忌吃|忌吃
8788|17333|忌吃|忌吃
3237|15996|忌吃|忌吃
3186|16676|忌吃|忌吃
7889|14528|忌吃|忌吃
5867|14361|忌吃|忌吃
2782|17452|忌吃|忌吃
232|17078|忌吃|忌吃
7044|14897|忌吃|忌吃
7654|13214|忌吃|忌吃
2123|17464|忌吃|忌吃
2380|14361|忌吃|忌吃
4289|15820|忌吃|忌吃
5849|14537|忌吃|忌吃
4987|13897|忌吃|忌吃
7666|13214|忌吃|忌吃
5137|14361|忌吃|忌吃
5902|13561|忌吃|忌吃
8111|16515|忌吃|忌吃
6392|13155|忌吃|忌吃
198|15510|忌吃|忌吃
7936|14361|忌吃|忌吃
510|15487|忌吃|忌吃
8640|13897|忌吃|忌吃
592|15587|忌吃|忌吃
1808|13321|忌吃|忌吃
1976|15487|忌吃|忌吃
5107|13897|忌吃|忌吃
6509|15943|忌吃|忌吃
2407|15248|忌吃|忌吃
1705|13155|忌吃|忌吃
6931|14537|忌吃|忌吃
5908|15487|忌吃|忌吃
8573|14070|忌吃|忌吃
5494|15551|忌吃|忌吃
3061|13897|忌吃|忌吃
8214|16515|忌吃|忌吃
8077|17333|忌吃|忌吃
119|13321|忌吃|忌吃
1657|14361|忌吃|忌吃
6374|13897|忌吃|忌吃
6219|16223|忌吃|忌吃
1725|15877|忌吃|忌吃
2604|15487|忌吃|忌吃
1145|16007|忌吃|忌吃
5610|13870|忌吃|忌吃
1923|13321|忌吃|忌吃
6987|13786|忌吃|忌吃
337|14361|忌吃|忌吃
2655|16596|忌吃|忌吃
281|15482|忌吃|忌吃
3786|17307|忌吃|忌吃
5330|16596|忌吃|忌吃
3139|14361|忌吃|忌吃
899|13155|忌吃|忌吃
7228|15355|忌吃|忌吃
5551|15045|忌吃|忌吃
255|15510|忌吃|忌吃
2934|15482|忌吃|忌吃
5331|13897|忌吃|忌吃
407|16127|忌吃|忌吃
8072|14897|忌吃|忌吃
3342|13214|忌吃|忌吃
6647|14361|忌吃|忌吃
6660|13897|忌吃|忌吃
7455|14361|忌吃|忌吃
4764|14361|忌吃|忌吃
6826|13897|忌吃|忌吃
104|16157|忌吃|忌吃
1817|17464|忌吃|忌吃
489|13897|忌吃|忌吃
4171|13897|忌吃|忌吃
698|16945|忌吃|忌吃
7143|15355|忌吃|忌吃
1673|15487|忌吃|忌吃
1312|16596|忌吃|忌吃
6890|13786|忌吃|忌吃
3171|17464|忌吃|忌吃
7138|14361|忌吃|忌吃
5523|15045|忌吃|忌吃
3202|15996|忌吃|忌吃
3013|15510|忌吃|忌吃
7847|15996|忌吃|忌吃
7502|13897|忌吃|忌吃
1578|13897|忌吃|忌吃
703|15820|忌吃|忌吃
6669|14210|忌吃|忌吃
3684|13155|忌吃|忌吃
2551|16515|忌吃|忌吃
14|16223|忌吃|忌吃
2023|17464|忌吃|忌吃
8279|14537|忌吃|忌吃
7036|13786|忌吃|忌吃
7021|14537|忌吃|忌吃
1191|12847|忌吃|忌吃
7163|14361|忌吃|忌吃
7161|13050|忌吃|忌吃
6150|15609|忌吃|忌吃
6271|14537|忌吃|忌吃
6810|15943|忌吃|忌吃
1290|13321|忌吃|忌吃
7099|14537|忌吃|忌吃
349|13897|忌吃|忌吃
2116|14361|忌吃|忌吃
7588|13897|忌吃|忌吃
1001|15510|忌吃|忌吃
32|15248|忌吃|忌吃
5634|16026|忌吃|忌吃
1814|13214|忌吃|忌吃
75|16243|忌吃|忌吃
1213|13897|忌吃|忌吃
8192|14361|忌吃|忌吃
504|13767|忌吃|忌吃
102|16596|忌吃|忌吃
2066|17464|忌吃|忌吃
3130|14361|忌吃|忌吃
2485|13897|忌吃|忌吃
2113|17464|忌吃|忌吃
1185|15510|忌吃|忌吃
2435|13050|忌吃|忌吃
2717|16964|忌吃|忌吃
1815|13155|忌吃|忌吃
3239|12800|忌吃|忌吃
3197|12900|忌吃|忌吃
8699|12652|忌吃|忌吃
6171|16515|忌吃|忌吃
1500|16596|忌吃|忌吃
3116|13897|忌吃|忌吃
3856|12753|忌吃|忌吃
6415|12950|忌吃|忌吃
4047|15206|忌吃|忌吃
1430|13897|忌吃|忌吃
382|15487|忌吃|忌吃
190|13953|忌吃|忌吃
5362|16851|忌吃|忌吃
2200|13897|忌吃|忌吃
1199|16596|忌吃|忌吃
6041|17211|忌吃|忌吃
1645|14361|忌吃|忌吃
6472|13155|忌吃|忌吃
33|16596|忌吃|忌吃
1807|13321|忌吃|忌吃
5787|15551|忌吃|忌吃
1075|16945|忌吃|忌吃
3633|16596|忌吃|忌吃
3701|13155|忌吃|忌吃
7198|15355|忌吃|忌吃
5459|13897|忌吃|忌吃
239|16596|忌吃|忌吃
8672|15551|忌吃|忌吃
472|14361|忌吃|忌吃
274|16596|忌吃|忌吃
370|15487|忌吃|忌吃
1140|13897|忌吃|忌吃
2385|14579|忌吃|忌吃
3933|16851|忌吃|忌吃
1713|15451|忌吃|忌吃
7183|13050|忌吃|忌吃
5355|13214|忌吃|忌吃
132|17333|忌吃|忌吃
1182|16478|忌吃|忌吃
1445|15206|忌吃|忌吃
646|15475|忌吃|忌吃
3725|17307|忌吃|忌吃
2982|14597|忌吃|忌吃
3363|12800|忌吃|忌吃
1447|13321|忌吃|忌吃
5705|15510|忌吃|忌吃
7500|16676|忌吃|忌吃
783|14361|忌吃|忌吃
1288|13321|忌吃|忌吃
2896|15922|忌吃|忌吃
3807|12753|忌吃|忌吃
6073|13155|忌吃|忌吃
3077|12800|忌吃|忌吃
4269|15820|忌吃|忌吃
1819|13155|忌吃|忌吃
8167|15475|忌吃|忌吃
1681|15487|忌吃|忌吃
5926|13214|忌吃|忌吃
71|13206|忌吃|忌吃
7422|13897|忌吃|忌吃
736|15820|忌吃|忌吃
6157|13155|忌吃|忌吃
6382|14361|忌吃|忌吃
6492|16945|忌吃|忌吃
7151|13050|忌吃|忌吃
4363|15943|忌吃|忌吃
3127|13897|忌吃|忌吃
7170|17333|忌吃|忌吃
5284|13321|忌吃|忌吃
5228|14361|忌吃|忌吃
1857|13155|忌吃|忌吃
2947|16596|忌吃|忌吃
3271|16676|忌吃|忌吃
2367|14537|忌吃|忌吃
1738|13155|忌吃|忌吃
8770|13155|忌吃|忌吃
456|13767|忌吃|忌吃
6897|14537|忌吃|忌吃
6055|15482|忌吃|忌吃
7668|13155|忌吃|忌吃
2334|16596|忌吃|忌吃
7874|14528|忌吃|忌吃
2136|14361|忌吃|忌吃
1538|13321|忌吃|忌吃
703|14361|忌吃|忌吃
7979|14897|忌吃|忌吃
1339|15743|忌吃|忌吃
1292|15743|忌吃|忌吃
7436|15045|忌吃|忌吃
8694|14363|忌吃|忌吃
2945|13897|忌吃|忌吃
1995|15475|忌吃|忌吃
2676|13786|忌吃|忌吃
2871|13214|忌吃|忌吃
1901|13321|忌吃|忌吃
2225|15519|忌吃|忌吃
2929|15482|忌吃|忌吃
7130|13897|忌吃|忌吃
7161|15587|忌吃|忌吃
5038|14361|忌吃|忌吃
3500|17464|忌吃|忌吃
7654|14537|忌吃|忌吃
1753|16223|忌吃|忌吃
6435|14361|忌吃|忌吃
2204|16722|忌吃|忌吃
6052|14361|忌吃|忌吃
7399|13953|忌吃|忌吃
2014|17464|忌吃|忌吃
7904|13214|忌吃|忌吃
2509|12753|忌吃|忌吃
5382|14308|忌吃|忌吃
6040|14537|忌吃|忌吃
8734|15587|忌吃|忌吃
5359|14308|忌吃|忌吃
2303|13155|忌吃|忌吃
4659|15206|忌吃|忌吃
7527|17333|忌吃|忌吃
3534|15487|忌吃|忌吃
3042|14361|忌吃|忌吃
2271|14361|忌吃|忌吃
6586|15551|忌吃|忌吃
4491|14361|忌吃|忌吃
7696|13897|忌吃|忌吃
5401|13214|忌吃|忌吃
3861|13897|忌吃|忌吃
1540|15743|忌吃|忌吃
6181|13155|忌吃|忌吃
1007|13897|忌吃|忌吃
5412|16596|忌吃|忌吃
341|14154|忌吃|忌吃
6638|12644|忌吃|忌吃
2419|16596|忌吃|忌吃
2170|13321|忌吃|忌吃
2032|14537|忌吃|忌吃
4967|12900|忌吃|忌吃
1082|13897|忌吃|忌吃
502|13897|忌吃|忌吃
1250|13897|忌吃|忌吃
3274|16596|忌吃|忌吃
8801|13321|忌吃|忌吃
1261|15510|忌吃|忌吃
3415|15487|忌吃|忌吃
2582|16676|忌吃|忌吃
3525|15385|忌吃|忌吃
4293|15045|忌吃|忌吃
170|13897|忌吃|忌吃
2613|15475|忌吃|忌吃
314|14166|忌吃|忌吃
3286|15487|忌吃|忌吃
5935|13155|忌吃|忌吃
1135|17053|忌吃|忌吃
792|17333|忌吃|忌吃
8127|13897|忌吃|忌吃
7510|16676|忌吃|忌吃
851|16596|忌吃|忌吃
76|16596|忌吃|忌吃
1848|13897|忌吃|忌吃
1047|16945|忌吃|忌吃
8463|14361|忌吃|忌吃
5238|13321|忌吃|忌吃
121|17333|忌吃|忌吃
1805|14537|忌吃|忌吃
1135|15743|忌吃|忌吃
4547|15475|忌吃|忌吃
3730|12753|忌吃|忌吃
4906|15820|忌吃|忌吃
1366|13321|忌吃|忌吃
6123|12950|忌吃|忌吃
5733|12753|忌吃|忌吃
7154|17333|忌吃|忌吃
725|16722|忌吃|忌吃
174|17336|忌吃|忌吃
4218|13897|忌吃|忌吃
1677|13897|忌吃|忌吃
2348|14361|忌吃|忌吃
398|16127|忌吃|忌吃
931|14537|忌吃|忌吃
284|14166|忌吃|忌吃
854|13321|忌吃|忌吃
3798|17464|忌吃|忌吃
1847|17464|忌吃|忌吃
5457|15487|忌吃|忌吃
5244|14361|忌吃|忌吃
3133|13214|忌吃|忌吃
2351|16676|忌吃|忌吃
2934|14361|忌吃|忌吃
5283|16851|忌吃|忌吃
3317|15487|忌吃|忌吃
195|15510|忌吃|忌吃
6768|14537|忌吃|忌吃
7744|17333|忌吃|忌吃
5686|15022|忌吃|忌吃
4339|15045|忌吃|忌吃
4485|15475|忌吃|忌吃
73|16243|忌吃|忌吃
4596|15510|忌吃|忌吃
7097|12644|忌吃|忌吃
1093|15519|忌吃|忌吃
5753|13155|忌吃|忌吃
7673|14361|忌吃|忌吃
5758|14204|忌吃|忌吃
4366|14537|忌吃|忌吃
7085|16478|忌吃|忌吃
2894|17464|忌吃|忌吃
941|14361|忌吃|忌吃
2044|13897|忌吃|忌吃
7974|15587|忌吃|忌吃
6283|14537|忌吃|忌吃
1303|15743|忌吃|忌吃
790|14361|忌吃|忌吃
7535|13321|忌吃|忌吃
260|15487|忌吃|忌吃
1273|16596|忌吃|忌吃
2633|15482|忌吃|忌吃
7968|15290|忌吃|忌吃
1388|16596|忌吃|忌吃
3050|15512|忌吃|忌吃
260|15510|忌吃|忌吃
3026|13897|忌吃|忌吃
2158|17464|忌吃|忌吃
4656|15045|忌吃|忌吃
359|16127|忌吃|忌吃
5986|15820|忌吃|忌吃
7516|16676|忌吃|忌吃
832|16596|忌吃|忌吃
415|15487|忌吃|忌吃
7263|14537|忌吃|忌吃
6463|13155|忌吃|忌吃
2920|15475|忌吃|忌吃
7507|14361|忌吃|忌吃
732|15996|忌吃|忌吃
1971|17464|忌吃|忌吃
3356|14308|忌吃|忌吃
1546|16596|忌吃|忌吃
4865|15820|忌吃|忌吃
6028|15022|忌吃|忌吃
1520|15452|忌吃|忌吃
4067|16596|忌吃|忌吃
2646|15475|忌吃|忌吃
621|15943|忌吃|忌吃
7052|13214|忌吃|忌吃
4991|13897|忌吃|忌吃
3077|13214|忌吃|忌吃
7942|13214|忌吃|忌吃
6035|15487|忌吃|忌吃
6902|13786|忌吃|忌吃
880|16708|忌吃|忌吃
6442|15943|忌吃|忌吃
3892|16596|忌吃|忌吃
3907|15206|忌吃|忌吃
7953|13897|忌吃|忌吃
3332|17464|忌吃|忌吃
1823|13214|忌吃|忌吃
4292|15206|忌吃|忌吃
7732|13897|忌吃|忌吃
666|15996|忌吃|忌吃
7339|16708|忌吃|忌吃
603|17452|忌吃|忌吃
1017|14328|忌吃|忌吃
4953|14361|忌吃|忌吃
3910|14361|忌吃|忌吃
413|15487|忌吃|忌吃
4262|12911|忌吃|忌吃
6590|16243|忌吃|忌吃
1352|13321|忌吃|忌吃
4617|14361|忌吃|忌吃
54|12800|忌吃|忌吃
6882|12644|忌吃|忌吃
2153|17464|忌吃|忌吃
659|15820|忌吃|忌吃
4273|13897|忌吃|忌吃
3331|15475|忌吃|忌吃
8775|13897|忌吃|忌吃
276|14328|忌吃|忌吃
5590|13897|忌吃|忌吃
7290|13953|忌吃|忌吃
830|17336|忌吃|忌吃
5305|15475|忌吃|忌吃
4709|12911|忌吃|忌吃
7360|13897|忌吃|忌吃
4944|15045|忌吃|忌吃
4861|15922|忌吃|忌吃
1624|13155|忌吃|忌吃
1657|13155|忌吃|忌吃
45|16596|忌吃|忌吃
6687|15922|忌吃|忌吃
2598|13897|忌吃|忌吃
3550|13897|忌吃|忌吃
4611|13050|忌吃|忌吃
1043|14361|忌吃|忌吃
1143|16243|忌吃|忌吃
3008|14361|忌吃|忌吃
5574|15273|忌吃|忌吃
2915|16676|忌吃|忌吃
5806|13897|忌吃|忌吃
3327|16596|忌吃|忌吃
1298|16596|忌吃|忌吃
6890|13214|忌吃|忌吃
5284|15045|忌吃|忌吃
1346|14537|忌吃|忌吃
5578|15273|忌吃|忌吃
694|16945|忌吃|忌吃
3612|14361|忌吃|忌吃
8043|15290|忌吃|忌吃
665|17333|忌吃|忌吃
4782|15045|忌吃|忌吃
7839|16708|忌吃|忌吃
6472|12950|忌吃|忌吃
4062|16596|忌吃|忌吃
8143|14361|忌吃|忌吃
1175|15510|忌吃|忌吃
3292|15475|忌吃|忌吃
4434|15045|忌吃|忌吃
1160|16596|忌吃|忌吃
1051|13897|忌吃|忌吃
5070|17464|忌吃|忌吃
498|16127|忌吃|忌吃
600|15943|忌吃|忌吃
3224|14361|忌吃|忌吃
7027|13214|忌吃|忌吃
