:START_ID(disease)|:END_ID(food)|type:STRING|name:STRING
3051|13585|宜吃|宜吃
6727|15045|宜吃|宜吃
2058|17307|宜吃|宜吃
7511|14045|宜吃|宜吃
3786|15143|宜吃|宜吃
6146|14779|宜吃|宜吃
21|15510|宜吃|宜吃
2915|17336|宜吃|宜吃
5515|15143|宜吃|宜吃
1113|15864|宜吃|宜吃
2463|16676|宜吃|宜吃
503|14652|宜吃|宜吃
962|15512|宜吃|宜吃
3369|14945|宜吃|宜吃
3466|16389|宜吃|宜吃
2597|14166|宜吃|宜吃
7804|15512|宜吃|宜吃
8366|15355|宜吃|宜吃
5627|16478|宜吃|宜吃
1738|15512|宜吃|宜吃
8770|15512|宜吃|宜吃
1948|15451|宜吃|宜吃
2018|15512|宜吃|宜吃
3531|14045|宜吃|宜吃
4077|15143|宜吃|宜吃
2040|14154|宜吃|宜吃
2731|15512|宜吃|宜吃
7986|15512|宜吃|宜吃
6066|16080|宜吃|宜吃
5412|14652|宜吃|宜吃
8242|17336|宜吃|宜吃
510|15820|宜吃|宜吃
6429|15512|宜吃|宜吃
461|16478|宜吃|宜吃
8204|15512|宜吃|宜吃
697|14154|宜吃|宜吃
1473|14652|宜吃|宜吃
8709|14045|宜吃|宜吃
5321|15451|宜吃|宜吃
1221|15512|宜吃|宜吃
6049|14597|宜吃|宜吃
6460|16478|宜吃|宜吃
248|14210|宜吃|宜吃
775|14652|宜吃|宜吃
6047|16851|宜吃|宜吃
1582|13585|宜吃|宜吃
7458|14166|宜吃|宜吃
7179|16478|宜吃|宜吃
6815|17307|宜吃|宜吃
1191|15451|宜吃|宜吃
8043|14154|宜吃|宜吃
4968|17336|宜吃|宜吃
7046|17336|宜吃|宜吃
1664|14045|宜吃|宜吃
7869|17307|宜吃|宜吃
878|15512|宜吃|宜吃
7479|15512|宜吃|宜吃
8027|15512|宜吃|宜吃
8457|13736|宜吃|宜吃
52|16478|宜吃|宜吃
3406|16389|宜吃|宜吃
2001|17307|宜吃|宜吃
7987|16059|宜吃|宜吃
6405|15045|宜吃|宜吃
1459|14045|宜吃|宜吃
7491|17336|宜吃|宜吃
4752|15864|宜吃|宜吃
7671|15864|宜吃|宜吃
894|15820|宜吃|宜吃
2255|16389|宜吃|宜吃
8457|14007|宜吃|宜吃
7455|16407|宜吃|宜吃
7995|14045|宜吃|宜吃
3211|14945|宜吃|宜吃
252|16127|宜吃|宜吃
1951|14945|宜吃|宜吃
8264|14154|宜吃|宜吃
2652|16676|宜吃|宜吃
6486|14045|宜吃|宜吃
2290|16127|宜吃|宜吃
2165|14045|宜吃|宜吃
1999|14154|宜吃|宜吃
958|14045|宜吃|宜吃
8029|17307|宜吃|宜吃
8205|14210|宜吃|宜吃
7543|16059|宜吃|宜吃
4766|15385|宜吃|宜吃
5552|14652|宜吃|宜吃
2131|14652|宜吃|宜吃
6140|14045|宜吃|宜吃
8804|15512|宜吃|宜吃
4696|16127|宜吃|宜吃
7712|16478|宜吃|宜吃
6189|16080|宜吃|宜吃
2182|15864|宜吃|宜吃
962|15864|宜吃|宜吃
2465|16478|宜吃|宜吃
6328|13773|宜吃|宜吃
4395|16945|宜吃|宜吃
3992|16127|宜吃|宜吃
3321|14045|宜吃|宜吃
7526|15385|宜吃|宜吃
3626|14154|宜吃|宜吃
2325|14045|宜吃|宜吃
7453|16127|宜吃|宜吃
2073|16851|宜吃|宜吃
7215|13585|宜吃|宜吃
6760|14166|宜吃|宜吃
3807|14585|宜吃|宜吃
1274|14652|宜吃|宜吃
4944|14652|宜吃|宜吃
4839|14154|宜吃|宜吃
6896|15487|宜吃|宜吃
4163|14328|宜吃|宜吃
6517|15512|宜吃|宜吃
589|16478|宜吃|宜吃
4964|17464|宜吃|宜吃
2297|14154|宜吃|宜吃
3099|15820|宜吃|宜吃
2475|16676|宜吃|宜吃
642|17336|宜吃|宜吃
1321|14154|宜吃|宜吃
5428|14779|宜吃|宜吃
5836|14779|宜吃|宜吃
1431|14154|宜吃|宜吃
1630|14154|宜吃|宜吃
6305|14154|宜吃|宜吃
2545|17336|宜吃|宜吃
4309|16676|宜吃|宜吃
8001|14154|宜吃|宜吃
1468|14652|宜吃|宜吃
3144|14945|宜吃|宜吃
4651|17336|宜吃|宜吃
463|14328|宜吃|宜吃
8745|14154|宜吃|宜吃
3335|15045|宜吃|宜吃
4278|17336|宜吃|宜吃
779|14166|宜吃|宜吃
4988|15512|宜吃|宜吃
2962|15045|宜吃|宜吃
1327|16059|宜吃|宜吃
1398|14154|宜吃|宜吃
3912|16676|宜吃|宜吃
7092|17272|宜吃|宜吃
6959|16478|宜吃|宜吃
2092|15109|宜吃|宜吃
1119|15385|宜吃|宜吃
2207|15512|宜吃|宜吃
377|16478|宜吃|宜吃
2813|14166|宜吃|宜吃
8002|16851|宜吃|宜吃
1080|15510|宜吃|宜吃
5593|14779|宜吃|宜吃
1068|16389|宜吃|宜吃
3752|14585|宜吃|宜吃
3977|15864|宜吃|宜吃
942|13051|宜吃|宜吃
5598|14652|宜吃|宜吃
2731|14166|宜吃|宜吃
3450|12753|宜吃|宜吃
6027|15512|宜吃|宜吃
4859|16389|宜吃|宜吃
1903|16478|宜吃|宜吃
530|14154|宜吃|宜吃
1654|14652|宜吃|宜吃
991|16478|宜吃|宜吃
7690|15512|宜吃|宜吃
1313|17078|宜吃|宜吃
7515|16127|宜吃|宜吃
6463|16478|宜吃|宜吃
2403|16945|宜吃|宜吃
3013|14945|宜吃|宜吃
669|16478|宜吃|宜吃
6974|17272|宜吃|宜吃
7458|15512|宜吃|宜吃
3388|14154|宜吃|宜吃
3363|16127|宜吃|宜吃
2142|15143|宜吃|宜吃
2225|14652|宜吃|宜吃
4339|13767|宜吃|宜吃
6248|14597|宜吃|宜吃
1085|15864|宜吃|宜吃
7562|16407|宜吃|宜吃
1192|15512|宜吃|宜吃
3933|12753|宜吃|宜吃
6657|16851|宜吃|宜吃
4790|17336|宜吃|宜吃
1182|15045|宜吃|宜吃
6638|15512|宜吃|宜吃
1477|13585|宜吃|宜吃
3505|14945|宜吃|宜吃
6597|15385|宜吃|宜吃
1083|14652|宜吃|宜吃
2842|15820|宜吃|宜吃
7639|14652|宜吃|宜吃
6822|15487|宜吃|宜吃
2088|15820|宜吃|宜吃
3282|14945|宜吃|宜吃
5477|15143|宜吃|宜吃
1892|15045|宜吃|宜吃
2142|14652|宜吃|宜吃
1483|15451|宜吃|宜吃
4935|14597|宜吃|宜吃
6024|14045|宜吃|宜吃
711|12753|宜吃|宜吃
2551|16478|宜吃|宜吃
2905|15512|宜吃|宜吃
8016|17307|宜吃|宜吃
890|16945|宜吃|宜吃
8047|14007|宜吃|宜吃
1294|14154|宜吃|宜吃
2516|16389|宜吃|宜吃
8365|15512|宜吃|宜吃
3489|14945|宜吃|宜吃
1113|15451|宜吃|宜吃
8379|14166|宜吃|宜吃
1214|15451|宜吃|宜吃
2405|14652|宜吃|宜吃
7494|14154|宜吃|宜吃
7020|16478|宜吃|宜吃
2363|12847|宜吃|宜吃
4078|15512|宜吃|宜吃
7688|14045|宜吃|宜吃
4545|15355|宜吃|宜吃
7709|16478|宜吃|宜吃
3531|14328|宜吃|宜吃
5543|14597|宜吃|宜吃
752|14154|宜吃|宜吃
7681|15512|宜吃|宜吃
6890|16478|宜吃|宜吃
961|15864|宜吃|宜吃
3969|13437|宜吃|宜吃
5575|15385|宜吃|宜吃
7103|13585|宜吃|宜吃
698|15512|宜吃|宜吃
2969|15613|宜吃|宜吃
2613|14154|宜吃|宜吃
855|16945|宜吃|宜吃
702|16851|宜吃|宜吃
604|15613|宜吃|宜吃
5570|15487|宜吃|宜吃
1400|14154|宜吃|宜吃
4041|17336|宜吃|宜吃
539|14154|宜吃|宜吃
7194|13585|宜吃|宜吃
1175|15487|宜吃|宜吃
28|16851|宜吃|宜吃
2599|15512|宜吃|宜吃
844|15820|宜吃|宜吃
4406|13767|宜吃|宜吃
2573|15512|宜吃|宜吃
3105|14045|宜吃|宜吃
4596|15451|宜吃|宜吃
6316|17356|宜吃|宜吃
3094|15512|宜吃|宜吃
5314|15512|宜吃|宜吃
1818|15510|宜吃|宜吃
4764|15512|宜吃|宜吃
2928|14045|宜吃|宜吃
5627|14585|宜吃|宜吃
6325|12965|宜吃|宜吃
3318|14045|宜吃|宜吃
438|12644|宜吃|宜吃
6979|13585|宜吃|宜吃
5354|14328|宜吃|宜吃
5988|15512|宜吃|宜吃
3280|14045|宜吃|宜吃
5444|13953|宜吃|宜吃
170|16877|宜吃|宜吃
259|15206|宜吃|宜吃
1936|16219|宜吃|宜吃
8391|14945|宜吃|宜吃
6306|14597|宜吃|宜吃
44|16478|宜吃|宜吃
5422|15451|宜吃|宜吃
5931|14166|宜吃|宜吃
7127|17336|宜吃|宜吃
2868|14154|宜吃|宜吃
826|17307|宜吃|宜吃
4085|14328|宜吃|宜吃
7815|16478|宜吃|宜吃
8646|15512|宜吃|宜吃
5378|15512|宜吃|宜吃
8349|14945|宜吃|宜吃
1045|15864|宜吃|宜吃
312|15045|宜吃|宜吃
3981|15864|宜吃|宜吃
4351|16389|宜吃|宜吃
2698|14945|宜吃|宜吃
2275|17307|宜吃|宜吃
5473|16389|宜吃|宜吃
3459|15864|宜吃|宜吃
5637|17336|宜吃|宜吃
2734|14154|宜吃|宜吃
4663|14045|宜吃|宜吃
7171|16478|宜吃|宜吃
3243|16389|宜吃|宜吃
3505|13579|宜吃|宜吃
8572|17307|宜吃|宜吃
955|14045|宜吃|宜吃
2537|16389|宜吃|宜吃
1328|14652|宜吃|宜吃
809|15820|宜吃|宜吃
7579|17307|宜吃|宜吃
8440|14166|宜吃|宜吃
440|14328|宜吃|宜吃
7566|15143|宜吃|宜吃
1926|15451|宜吃|宜吃
8468|14154|宜吃|宜吃
404|16851|宜吃|宜吃
7883|15512|宜吃|宜吃
2231|16389|宜吃|宜吃
609|14597|宜吃|宜吃
2808|14945|宜吃|宜吃
7709|17336|宜吃|宜吃
6140|16478|宜吃|宜吃
6203|17316|宜吃|宜吃
7834|14045|宜吃|宜吃
1851|14652|宜吃|宜吃
1515|15512|宜吃|宜吃
5287|16945|宜吃|宜吃
8438|14007|宜吃|宜吃
8264|14166|宜吃|宜吃
1560|13585|宜吃|宜吃
2141|14154|宜吃|宜吃
984|13736|宜吃|宜吃
1823|14652|宜吃|宜吃
4078|13767|宜吃|宜吃
8749|14154|宜吃|宜吃
6943|17307|宜吃|宜吃
3752|14154|宜吃|宜吃
1777|16877|宜吃|宜吃
7902|14045|宜吃|宜吃
4047|15487|宜吃|宜吃
1589|16127|宜吃|宜吃
4184|14045|宜吃|宜吃
3167|15613|宜吃|宜吃
1362|15045|宜吃|宜吃
5582|13575|宜吃|宜吃
244|16127|宜吃|宜吃
8720|15864|宜吃|宜吃
4254|16127|宜吃|宜吃
3105|15512|宜吃|宜吃
6814|13585|宜吃|宜吃
4976|15510|宜吃|宜吃
8227|17336|宜吃|宜吃
1748|14652|宜吃|宜吃
1345|13051|宜吃|宜吃
4289|14045|宜吃|宜吃
7004|16478|宜吃|宜吃
5102|15143|宜吃|宜吃
3907|16127|宜吃|宜吃
1975|14945|宜吃|宜吃
7069|16080|宜吃|宜吃
1303|14154|宜吃|宜吃
4755|14045|宜吃|宜吃
5444|17336|宜吃|宜吃
1356|14154|宜吃|宜吃
648|15512|宜吃|宜吃
1159|15451|宜吃|宜吃
6576|14652|宜吃|宜吃
4620|15512|宜吃|宜吃
4734|15864|宜吃|宜吃
1819|15143|宜吃|宜吃
1918|15045|宜吃|宜吃
5172|15385|宜吃|宜吃
3023|12965|宜吃|宜吃
4601|16945|宜吃|宜吃
3255|13367|宜吃|宜吃
2391|15770|宜吃|宜吃
6521|14045|宜吃|宜吃
3982|16389|宜吃|宜吃
144|16389|宜吃|宜吃
3210|14154|宜吃|宜吃
178|15510|宜吃|宜吃
3708|15864|宜吃|宜吃
4787|16389|宜吃|宜吃
2676|16676|宜吃|宜吃
1017|14652|宜吃|宜吃
5455|13953|宜吃|宜吃
8518|14328|宜吃|宜吃
7254|17464|宜吃|宜吃
5026|14652|宜吃|宜吃
7409|16478|宜吃|宜吃
8711|14154|宜吃|宜吃
1187|14652|宜吃|宜吃
7293|16478|宜吃|宜吃
211|16127|宜吃|宜吃
2631|14945|宜吃|宜吃
370|14328|宜吃|宜吃
1789|15451|宜吃|宜吃
2393|17336|宜吃|宜吃
182|14210|宜吃|宜吃
2836|12965|宜吃|宜吃
5470|16478|宜吃|宜吃
4811|13953|宜吃|宜吃
1111|16676|宜吃|宜吃
5885|16478|宜吃|宜吃
7603|14045|宜吃|宜吃
1749|14652|宜吃|宜吃
8260|15512|宜吃|宜吃
3256|14210|宜吃|宜吃
7976|15512|宜吃|宜吃
4193|14045|宜吃|宜吃
6953|14154|宜吃|宜吃
2121|15109|宜吃|宜吃
2186|13767|宜吃|宜吃
5769|16389|宜吃|宜吃
7275|15512|宜吃|宜吃
202|15820|宜吃|宜吃
2491|12965|宜吃|宜吃
3423|16389|宜吃|宜吃
1228|14652|宜吃|宜吃
563|15143|宜吃|宜吃
4215|15143|宜吃|宜吃
6675|12924|宜吃|宜吃
2025|15512|宜吃|宜吃
4415|15385|宜吃|宜吃
3479|15045|宜吃|宜吃
1232|16127|宜吃|宜吃
3029|14945|宜吃|宜吃
7523|15045|宜吃|宜吃
4434|15451|宜吃|宜吃
393|17078|宜吃|宜吃
5120|15512|宜吃|宜吃
7546|16852|宜吃|宜吃
2031|15512|宜吃|宜吃
7766|14154|宜吃|宜吃
474|12644|宜吃|宜吃
3642|16945|宜吃|宜吃
5109|14154|宜吃|宜吃
1531|12965|宜吃|宜吃
6178|17272|宜吃|宜吃
6577|14103|宜吃|宜吃
575|16851|宜吃|宜吃
1584|14045|宜吃|宜吃
1504|16059|宜吃|宜吃
1306|15510|宜吃|宜吃
3050|15487|宜吃|宜吃
2419|14154|宜吃|宜吃
6660|14045|宜吃|宜吃
614|15143|宜吃|宜吃
592|15143|宜吃|宜吃
1858|15045|宜吃|宜吃
7619|14166|宜吃|宜吃
4200|14045|宜吃|宜吃
3930|15487|宜吃|宜吃
7772|14154|宜吃|宜吃
3194|17307|宜吃|宜吃
5686|13575|宜吃|宜吃
420|14328|宜吃|宜吃
1575|15451|宜吃|宜吃
1562|14652|宜吃|宜吃
4765|13437|宜吃|宜吃
832|14652|宜吃|宜吃
2597|14652|宜吃|宜吃
4160|15602|宜吃|宜吃
1020|13026|宜吃|宜吃
4117|16127|宜吃|宜吃
2951|13767|宜吃|宜吃
8070|13736|宜吃|宜吃
4716|15512|宜吃|宜吃
7713|15487|宜吃|宜吃
5926|15143|宜吃|宜吃
3220|14045|宜吃|宜吃
4691|16127|宜吃|宜吃
2204|14585|宜吃|宜吃
4723|13026|宜吃|宜吃
6468|15512|宜吃|宜吃
1917|15451|宜吃|宜吃
712|14045|宜吃|宜吃
7229|13437|宜吃|宜吃
490|14154|宜吃|宜吃
8746|15512|宜吃|宜吃
4212|14045|宜吃|宜吃
6911|16478|宜吃|宜吃
6948|16478|宜吃|宜吃
759|14945|宜吃|宜吃
1203|15451|宜吃|宜吃
6647|14154|宜吃|宜吃
7675|15510|宜吃|宜吃
428|15820|宜吃|宜吃
598|15143|宜吃|宜吃
4248|16127|宜吃|宜吃
4845|14154|宜吃|宜吃
8570|14154|宜吃|宜吃
4376|13767|宜吃|宜吃
4592|15512|宜吃|宜吃
6717|12965|宜吃|宜吃
679|12753|宜吃|宜吃
6937|14154|宜吃|宜吃
7699|14154|宜吃|宜吃
2306|15892|宜吃|宜吃
1900|16219|宜吃|宜吃
1087|14154|宜吃|宜吃
1687|13585|宜吃|宜吃
5989|14154|宜吃|宜吃
1104|16389|宜吃|宜吃
120|14210|宜吃|宜吃
7154|14597|宜吃|宜吃
7081|14652|宜吃|宜吃
5714|14045|宜吃|宜吃
8210|14007|宜吃|宜吃
7600|16478|宜吃|宜吃
76|16127|宜吃|宜吃
7992|14007|宜吃|宜吃
3359|17336|宜吃|宜吃
7063|16127|宜吃|宜吃
36|16127|宜吃|宜吃
6902|16127|宜吃|宜吃
3091|15045|宜吃|宜吃
1943|15451|宜吃|宜吃
1104|15864|宜吃|宜吃
7684|14328|宜吃|宜吃
4927|16389|宜吃|宜吃
107|15864|宜吃|宜吃
1195|14652|宜吃|宜吃
8744|14154|宜吃|宜吃
1178|14652|宜吃|宜吃
7126|15512|宜吃|宜吃
3155|16389|宜吃|宜吃
4693|15613|宜吃|宜吃
410|14210|宜吃|宜吃
637|14045|宜吃|宜吃
2313|16383|宜吃|宜吃
2166|15864|宜吃|宜吃
569|16389|宜吃|宜吃
1783|15512|宜吃|宜吃
6220|15385|宜吃|宜吃
1900|15451|宜吃|宜吃
4219|16127|宜吃|宜吃
7010|16478|宜吃|宜吃
4636|16127|宜吃|宜吃
1050|15451|宜吃|宜吃
5869|13070|宜吃|宜吃
4502|15451|宜吃|宜吃
4465|15385|宜吃|宜吃
983|12753|宜吃|宜吃
527|17078|宜吃|宜吃
3191|15143|宜吃|宜吃
3990|16127|宜吃|宜吃
8062|14154|宜吃|宜吃
105|16127|宜吃|宜吃
7563|14154|宜吃|宜吃
3052|16389|宜吃|宜吃
5318|16478|宜吃|宜吃
8706|15512|宜吃|宜吃
2896|15045|宜吃|宜吃
5357|13363|宜吃|宜吃
5660|14597|宜吃|宜吃
4239|15143|宜吃|宜吃
1552|14154|宜吃|宜吃
7843|14154|宜吃|宜吃
6884|16851|宜吃|宜吃
3486|14945|宜吃|宜吃
7152|13585|宜吃|宜吃
7493|13585|宜吃|宜吃
2146|14154|宜吃|宜吃
1551|14652|宜吃|宜吃
5664|13457|宜吃|宜吃
5480|16080|宜吃|宜吃
8526|14045|宜吃|宜吃
4405|15487|宜吃|宜吃
8047|14166|宜吃|宜吃
1275|15045|宜吃|宜吃
7550|17336|宜吃|宜吃
7263|15512|宜吃|宜吃
227|16127|宜吃|宜吃
3196|14154|宜吃|宜吃
8440|15512|宜吃|宜吃
1840|15510|宜吃|宜吃
7170|14045|宜吃|宜吃
1308|14154|宜吃|宜吃
5249|15487|宜吃|宜吃
2164|13767|宜吃|宜吃
7167|14154|宜吃|宜吃
5350|15451|宜吃|宜吃
1270|16127|宜吃|宜吃
2170|14210|宜吃|宜吃
456|14210|宜吃|宜吃
1948|14945|宜吃|宜吃
5188|15385|宜吃|宜吃
6711|16478|宜吃|宜吃
7599|12644|宜吃|宜吃
4262|16127|宜吃|宜吃
3045|13585|宜吃|宜吃
6042|15487|宜吃|宜吃
8179|14210|宜吃|宜吃
3194|14652|宜吃|宜吃
2596|14328|宜吃|宜吃
4939|15512|宜吃|宜吃
396|16851|宜吃|宜吃
1889|14045|宜吃|宜吃
8024|15512|宜吃|宜吃
7183|13585|宜吃|宜吃
5376|15143|宜吃|宜吃
1745|14652|宜吃|宜吃
4285|16478|宜吃|宜吃
1472|14597|宜吃|宜吃
395|14328|宜吃|宜吃
6183|12768|宜吃|宜吃
8083|17336|宜吃|宜吃
2123|15109|宜吃|宜吃
7136|13585|宜吃|宜吃
7253|15602|宜吃|宜吃
1902|14652|宜吃|宜吃
5575|13767|宜吃|宜吃
4550|15451|宜吃|宜吃
2027|14945|宜吃|宜吃
8065|15512|宜吃|宜吃
4956|16478|宜吃|宜吃
2037|15512|宜吃|宜吃
438|14652|宜吃|宜吃
259|15864|宜吃|宜吃
777|15451|宜吃|宜吃
1180|15512|宜吃|宜吃
1386|14166|宜吃|宜吃
1431|15512|宜吃|宜吃
3984|17464|宜吃|宜吃
6258|16852|宜吃|宜吃
817|16945|宜吃|宜吃
5587|13767|宜吃|宜吃
6447|17272|宜吃|宜吃
334|14328|宜吃|宜吃
3948|16478|宜吃|宜吃
5871|14742|宜吃|宜吃
4639|15613|宜吃|宜吃
2878|15512|宜吃|宜吃
6904|17272|宜吃|宜吃
6551|15512|宜吃|宜吃
6212|14742|宜吃|宜吃
5872|14154|宜吃|宜吃
266|16127|宜吃|宜吃
7486|16407|宜吃|宜吃
1483|14652|宜吃|宜吃
3390|15512|宜吃|宜吃
1811|15613|宜吃|宜吃
796|15512|宜吃|宜吃
8367|16478|宜吃|宜吃
1498|15045|宜吃|宜吃
2758|15512|宜吃|宜吃
8138|13736|宜吃|宜吃
536|13367|宜吃|宜吃
7528|15512|宜吃|宜吃
3930|16127|宜吃|宜吃
2354|15864|宜吃|宜吃
1403|14154|宜吃|宜吃
4198|14154|宜吃|宜吃
336|14328|宜吃|宜吃
8057|15109|宜吃|宜吃
2862|16127|宜吃|宜吃
7789|15512|宜吃|宜吃
502|12753|宜吃|宜吃
7925|14007|宜吃|宜吃
1510|14154|宜吃|宜吃
8681|15512|宜吃|宜吃
6491|14248|宜吃|宜吃
7471|14166|宜吃|宜吃
1789|15512|宜吃|宜吃
7551|17307|宜吃|宜吃
1100|15864|宜吃|宜吃
4752|12644|宜吃|宜吃
5891|16389|宜吃|宜吃
5490|14045|宜吃|宜吃
1344|13339|宜吃|宜吃
7095|15512|宜吃|宜吃
108|15820|宜吃|宜吃
8048|14166|宜吃|宜吃
3923|14154|宜吃|宜吃
6282|17272|宜吃|宜吃
8382|15512|宜吃|宜吃
2862|15487|宜吃|宜吃
6590|15316|宜吃|宜吃
1423|15512|宜吃|宜吃
663|16851|宜吃|宜吃
554|16127|宜吃|宜吃
640|14328|宜吃|宜吃
1274|16676|宜吃|宜吃
2824|14166|宜吃|宜吃
770|15512|宜吃|宜吃
896|13339|宜吃|宜吃
2980|14945|宜吃|宜吃
3171|15512|宜吃|宜吃
7661|15045|宜吃|宜吃
2162|15143|宜吃|宜吃
6598|12847|宜吃|宜吃
3059|13437|宜吃|宜吃
2054|17307|宜吃|宜吃
1445|15512|宜吃|宜吃
1479|15451|宜吃|宜吃
3318|14154|宜吃|宜吃
3464|12644|宜吃|宜吃
1753|16478|宜吃|宜吃
1571|16389|宜吃|宜吃
7217|15512|宜吃|宜吃
1530|12965|宜吃|宜吃
3192|16127|宜吃|宜吃
7413|16478|宜吃|宜吃
3952|14154|宜吃|宜吃
2675|16478|宜吃|宜吃
5718|16599|宜吃|宜吃
5044|15385|宜吃|宜吃
1532|12965|宜吃|宜吃
7099|13585|宜吃|宜吃
2719|16478|宜吃|宜吃
6084|15725|宜吃|宜吃
3958|16127|宜吃|宜吃
249|15820|宜吃|宜吃
6649|12753|宜吃|宜吃
5304|15385|宜吃|宜吃
441|12644|宜吃|宜吃
3892|13437|宜吃|宜吃
600|14652|宜吃|宜吃
3182|15512|宜吃|宜吃
2604|14945|宜吃|宜吃
3666|14597|宜吃|宜吃
1432|14166|宜吃|宜吃
6824|15512|宜吃|宜吃
8179|17336|宜吃|宜吃
1856|13585|宜吃|宜吃
2298|16127|宜吃|宜吃
4346|16127|宜吃|宜吃
4545|12678|宜吃|宜吃
3546|14154|宜吃|宜吃
6633|14154|宜吃|宜吃
191|16389|宜吃|宜吃
5272|15487|宜吃|宜吃
8723|14154|宜吃|宜吃
8169|14166|宜吃|宜吃
4000|17073|宜吃|宜吃
4195|14328|宜吃|宜吃
1248|15512|宜吃|宜吃
2309|16059|宜吃|宜吃
402|15820|宜吃|宜吃
94|16851|宜吃|宜吃
8226|17336|宜吃|宜吃
3054|14045|宜吃|宜吃
7161|15512|宜吃|宜吃
854|16945|宜吃|宜吃
1101|14652|宜吃|宜吃
575|17416|宜吃|宜吃
2594|14166|宜吃|宜吃
3416|16127|宜吃|宜吃
8002|17336|宜吃|宜吃
6306|16080|宜吃|宜吃
7032|16478|宜吃|宜吃
6098|16478|宜吃|宜吃
2509|14945|宜吃|宜吃
831|15820|宜吃|宜吃
1622|13585|宜吃|宜吃
914|15820|宜吃|宜吃
6161|13457|宜吃|宜吃
731|14154|宜吃|宜吃
3799|14154|宜吃|宜吃
1423|15864|宜吃|宜吃
1532|15510|宜吃|宜吃
3601|14585|宜吃|宜吃
2713|16478|宜吃|宜吃
3373|13953|宜吃|宜吃
662|16478|宜吃|宜吃
8146|15864|宜吃|宜吃
8390|14166|宜吃|宜吃
235|14210|宜吃|宜吃
440|12644|宜吃|宜吃
5795|16851|宜吃|宜吃
3948|14045|宜吃|宜吃
553|13015|宜吃|宜吃
949|15451|宜吃|宜吃
231|16127|宜吃|宜吃
8788|16851|宜吃|宜吃
5201|14328|宜吃|宜吃
7597|12753|宜吃|宜吃
3908|14328|宜吃|宜吃
6880|14154|宜吃|宜吃
772|16478|宜吃|宜吃
4903|16127|宜吃|宜吃
414|14328|宜吃|宜吃
507|15045|宜吃|宜吃
4979|16478|宜吃|宜吃
4099|12644|宜吃|宜吃
3051|12965|宜吃|宜吃
5081|13367|宜吃|宜吃
6024|16478|宜吃|宜吃
5751|15143|宜吃|宜吃
3420|17336|宜吃|宜吃
1045|17336|宜吃|宜吃
6135|14154|宜吃|宜吃
5010|16478|宜吃|宜吃
1540|16127|宜吃|宜吃
2435|15512|宜吃|宜吃
4188|14045|宜吃|宜吃
538|16127|宜吃|宜吃
1226|16127|宜吃|宜吃
7641|15864|宜吃|宜吃
7002|15864|宜吃|宜吃
1156|12644|宜吃|宜吃
944|14328|宜吃|宜吃
2833|14154|宜吃|宜吃
6842|16127|宜吃|宜吃
6869|15512|宜吃|宜吃
6456|14045|宜吃|宜吃
3424|16127|宜吃|宜吃
3460|13767|宜吃|宜吃
2854|17416|宜吃|宜吃
8146|17307|宜吃|宜吃
2463|15512|宜吃|宜吃
1915|14652|宜吃|宜吃
1671|13585|宜吃|宜吃
6962|15512|宜吃|宜吃
2299|16851|宜吃|宜吃
6165|14045|宜吃|宜吃
8120|13736|宜吃|宜吃
2002|17307|宜吃|宜吃
8194|14007|宜吃|宜吃
1109|15451|宜吃|宜吃
1360|12965|宜吃|宜吃
7251|15045|宜吃|宜吃
3934|14045|宜吃|宜吃
816|14045|宜吃|宜吃
7305|16389|宜吃|宜吃
4247|13767|宜吃|宜吃
3206|16127|宜吃|宜吃
320|14652|宜吃|宜吃
6122|14460|宜吃|宜吃
2177|14045|宜吃|宜吃
4018|16127|宜吃|宜吃
2806|12965|宜吃|宜吃
3029|15206|宜吃|宜吃
2045|15512|宜吃|宜吃
7760|14045|宜吃|宜吃
7794|17078|宜吃|宜吃
6445|15143|宜吃|宜吃
6973|15510|宜吃|宜吃
3032|16389|宜吃|宜吃
2370|12965|宜吃|宜吃
6619|16652|宜吃|宜吃
1569|12753|宜吃|宜吃
2853|14945|宜吃|宜吃
7504|17336|宜吃|宜吃
5399|13831|宜吃|宜吃
1423|13953|宜吃|宜吃
410|14328|宜吃|宜吃
1515|12965|宜吃|宜吃
3189|16478|宜吃|宜吃
7439|14166|宜吃|宜吃
4813|14045|宜吃|宜吃
1000|15864|宜吃|宜吃
6270|17060|宜吃|宜吃
5721|16389|宜吃|宜吃
7292|16407|宜吃|宜吃
2648|16478|宜吃|宜吃
2771|14945|宜吃|宜吃
5281|17307|宜吃|宜吃
5574|15487|宜吃|宜吃
8454|14154|宜吃|宜吃
2171|16127|宜吃|宜吃
1517|15512|宜吃|宜吃
1999|14945|宜吃|宜吃
3468|16389|宜吃|宜吃
2629|15045|宜吃|宜吃
1097|15864|宜吃|宜吃
3113|15045|宜吃|宜吃
705|16478|宜吃|宜吃
2689|17078|宜吃|宜吃
5656|14569|宜吃|宜吃
4668|15512|宜吃|宜吃
2871|15045|宜吃|宜吃
4|16688|宜吃|宜吃
8092|14210|宜吃|宜吃
292|16389|宜吃|宜吃
2367|12847|宜吃|宜吃
8172|15109|宜吃|宜吃
70|16478|宜吃|宜吃
2914|16478|宜吃|宜吃
4124|13437|宜吃|宜吃
3655|16127|宜吃|宜吃
6132|15725|宜吃|宜吃
5966|17307|宜吃|宜吃
3053|13437|宜吃|宜吃
2722|14045|宜吃|宜吃
6898|14045|宜吃|宜吃
