creationdate:LONG|:START_ID(Person)|:END_ID(Tag)
1263329661532|1331|2089
1263329661532|1331|2095
1263329661532|1331|2786
1263329661532|1331|2999
1263329661532|1331|5114
1263329661532|1331|9743
1265352623437|1344|545
1265352623437|1344|809
1265352623437|1344|1668
1265352623437|1344|1675
1265352623437|1344|2003
1265352623437|1344|2040
1265352623437|1344|2372
1265352623437|1344|2839
1265352623437|1344|2900
1265352623437|1344|2964
1265352623437|1344|3081
1265352623437|1344|6413
1265352623437|1344|6415
1266556174977|1355|1180
1266556174977|1355|1988
1266556174977|1355|1989
1266556174977|1355|2014
1266556174977|1355|2017
1266556174977|1355|2040
1266556174977|1355|2859
1266556174977|1355|2989
1266556174977|1355|7015
1266556174977|1355|9486
1266593378071|1364|539
1266674468026|1374|973
1266674468026|1374|1445
1266674468026|1374|2036
1266674468026|1374|2782
1266674468026|1374|2788
1266674468026|1374|2827
1266674468026|1374|2974
1266674468026|1374|11240
1266140641187|1382|60
1266140641187|1382|61
1266140641187|1382|297
1266140641187|1382|441
1266140641187|1382|469
1266140641187|1382|807
1266140641187|1382|1027
1266140641187|1382|1206
1266140641187|1382|1454
1266140641187|1382|1667
1266140641187|1382|1672
1266140641187|1382|1747
1266140641187|1382|1908
1266140641187|1382|1940
1266140641187|1382|1989
1266140641187|1382|1993
1266140641187|1382|1998
1266140641187|1382|2002
1266140641187|1382|2007
1266140641187|1382|2021
1266140641187|1382|2780
1266140641187|1382|2782
1266140641187|1382|2783
1266140641187|1382|2790
1266140641187|1382|2797
1266140641187|1382|2825
1266140641187|1382|2836
1266140641187|1382|2892
1266140641187|1382|2896
1266140641187|1382|2930
1266140641187|1382|2934
1266140641187|1382|2937
1266140641187|1382|2949
1266140641187|1382|2950
1266140641187|1382|2958
1266140641187|1382|2971
1266140641187|1382|3001
1266140641187|1382|3019
1266140641187|1382|3030
1266140641187|1382|3060
1266140641187|1382|3072
1266140641187|1382|3088
1266140641187|1382|3108
1266140641187|1382|4849
1266140641187|1382|5085
1266140641187|1382|5161
1266140641187|1382|5191
1266140641187|1382|5428
1266140641187|1382|6368
1266140641187|1382|6385
1266140641187|1382|6413
1266140641187|1382|6437
1266140641187|1382|6438
1266140641187|1382|6743
1266140641187|1382|6945
1266140641187|1382|6991
1266140641187|1382|7524
1266140641187|1382|7545
1266140641187|1382|7547
1266140641187|1382|7596
1266140641187|1382|7598
1266140641187|1382|7788
1266140641187|1382|8518
1266140641187|1382|8781
1266140641187|1382|9058
1266140641187|1382|9317
1266140641187|1382|11365
1266140641187|1382|11516
1266140641187|1382|11644
1266140641187|1382|11824
1266140641187|1382|12512
1266140641187|1382|14121
1265033722461|1403|4767
1266491943789|1412|278
1266491943789|1412|546
1266491943789|1412|574
1266491943789|1412|776
1266491943789|1412|782
1266491943789|1412|787
1266491943789|1412|795
1266491943789|1412|806
1266491943789|1412|1024
1266491943789|1412|1153
1266491943789|1412|1506
1266491943789|1412|1617
1266491943789|1412|1908
1266491943789|1412|1910
1266491943789|1412|1987
1266491943789|1412|2048
1266491943789|1412|2059
1266491943789|1412|2077
1266491943789|1412|2093
1266491943789|1412|2120
1266491943789|1412|2786
1266491943789|1412|2820
1266491943789|1412|2839
1266491943789|1412|2863
1266491943789|1412|2887
1266491943789|1412|2931
1266491943789|1412|2978
1266491943789|1412|3037
1266491943789|1412|3054
1266491943789|1412|3071
1266491943789|1412|3106
1266491943789|1412|4944
1266491943789|1412|5063
1266491943789|1412|5546
1266491943789|1412|6147
1266491943789|1412|6201
1266491943789|1412|6999
1266491943789|1412|7032
1266491943789|1412|7310
1266491943789|1412|7380
1266491943789|1412|8534
1266491943789|1412|9141
1266491943789|1412|9244
1266491943789|1412|11377
1266491943789|1412|14355
1263086692127|1420|1424
1264020722254|1425|522
1264020722254|1425|3065
1264711430602|1428|141
1264711430602|1428|786
1264711430602|1428|787
1264711430602|1428|1675
1264711430602|1428|1952
1264711430602|1428|2052
1264711430602|1428|2795
1264711430602|1428|2917
1264711430602|1428|5158
1264711430602|1428|6439
1264711430602|1428|7001
1264711430602|1428|7509
1264711430602|1428|7604
1265577915217|1435|6
1265577915217|1435|459
1265577915217|1435|572
1265577915217|1435|1200
1265577915217|1435|1202
1265577915217|1435|1616
1265577915217|1435|1857
1265577915217|1435|1863
1265577915217|1435|1910
1265577915217|1435|2777
1265577915217|1435|2794
1265577915217|1435|2893
1265577915217|1435|2960
1265577915217|1435|2969
1265577915217|1435|2986
1265577915217|1435|3080
1265577915217|1435|4847
1265577915217|1435|6911
1265577915217|1435|6938
1265577915217|1435|7252
1265577915217|1435|7514
1265577915217|1435|10802
1264147361027|1443|596
1264147361027|1443|781
1264147361027|1443|1524
1264147361027|1443|1679
1264147361027|1443|1763
1264147361027|1443|1940
1264147361027|1443|2000
1264147361027|1443|2787
1264147361027|1443|2794
1264147361027|1443|2875
1264147361027|1443|2910
1264147361027|1443|3033
1264147361027|1443|3046
1264147361027|1443|7380
1264147361027|1443|7519
1264147361027|1443|8195
1264147361027|1443|11281
1265860337064|1448|140
1265860337064|1448|298
1265860337064|1448|578
1265860337064|1448|776
1265860337064|1448|1024
1265860337064|1448|1644
1265860337064|1448|1747
1265860337064|1448|1991
1265860337064|1448|2001
1265860337064|1448|2016
1265860337064|1448|2075
1265860337064|1448|2778
1265860337064|1448|2891
1265860337064|1448|2916
1265860337064|1448|2984
1265860337064|1448|5146
1265860337064|1448|5418
1265860337064|1448|5440
1265860337064|1448|5990
1265860337064|1448|6309
1265860337064|1448|6368
1265860337064|1448|6894
1265860337064|1448|7507
1265860337064|1448|7522
1265860337064|1448|7582
1265860337064|1448|8641
1265860337064|1448|9238
1265860337064|1448|11376
1265860337064|1448|11642
1265860337064|1448|12296
1265860337064|1448|13093
1265709572706|1467|8
1265709572706|1467|138
1265709572706|1467|565
1265709572706|1467|590
1265709572706|1467|784
1265709572706|1467|786
1265709572706|1467|788
1265709572706|1467|795
1265709572706|1467|1176
1265709572706|1467|1616
1265709572706|1467|1863
1265709572706|1467|1954
1265709572706|1467|1990
1265709572706|1467|2018
1265709572706|1467|2785
1265709572706|1467|2792
1265709572706|1467|2832
1265709572706|1467|2842
1265709572706|1467|2849
1265709572706|1467|2871
1265709572706|1467|2910
1265709572706|1467|2943
1265709572706|1467|2954
1265709572706|1467|3009
1265709572706|1467|3096
1265709572706|1467|3104
1265709572706|1467|5288
1265709572706|1467|5445
1265709572706|1467|6358
1265709572706|1467|6439
1265709572706|1467|6714
1265709572706|1467|6991
1265709572706|1467|7603
1265709572706|1467|7609
1265709572706|1467|9036
1265709572706|1467|9163
1265709572706|1467|9227
1265709572706|1467|9310
1265709572706|1467|9576
1265709572706|1467|10158
1265709572706|1467|11234
1265709572706|1467|12075
1265924326327|1494|295
1265924326327|1494|472
1265924326327|1494|523
1265924326327|1494|579
1265924326327|1494|594
1265924326327|1494|598
1265924326327|1494|777
1265924326327|1494|782
1265924326327|1494|786
1265924326327|1494|973
1265924326327|1494|1022
1265924326327|1494|1044
1265924326327|1494|1614
1265924326327|1494|1615
1265924326327|1494|1763
1265924326327|1494|1863
1265924326327|1494|1910
1265924326327|1494|1954
1265924326327|1494|1986
1265924326327|1494|1990
1265924326327|1494|2000
1265924326327|1494|2001
1265924326327|1494|2004
1265924326327|1494|2020
1265924326327|1494|2028
1265924326327|1494|2059
1265924326327|1494|2091
1265924326327|1494|2097
1265924326327|1494|2104
1265924326327|1494|2777
1265924326327|1494|2780
1265924326327|1494|2783
1265924326327|1494|2788
1265924326327|1494|2789
1265924326327|1494|2792
1265924326327|1494|2793
1265924326327|1494|2795
1265924326327|1494|2798
1265924326327|1494|2802
1265924326327|1494|2824
1265924326327|1494|2864
1265924326327|1494|2878
1265924326327|1494|2912
1265924326327|1494|2916
1265924326327|1494|2923
1265924326327|1494|2930
1265924326327|1494|2932
1265924326327|1494|2961
1265924326327|1494|3037
1265924326327|1494|3043
1265924326327|1494|3044
1265924326327|1494|3054
1265924326327|1494|3060
1265924326327|1494|3067
1265924326327|1494|5132
1265924326327|1494|5742
1265924326327|1494|5846
1265924326327|1494|6395
1265924326327|1494|6791
1265924326327|1494|6794
1265924326327|1494|6805
1265924326327|1494|7380
1265924326327|1494|8661
1265924326327|1494|9479
1265924326327|1494|11379
1265924326327|1494|11503
1265924326327|1494|13616
1265924326327|1494|13949
1263722632857|1505|138
1263722632857|1505|565
1263722632857|1505|793
1267036648061|1555|138
1267036648061|1555|277
1267036648061|1555|292
1267036648061|1555|458
1267036648061|1555|579
1267036648061|1555|973
1267036648061|1555|1152
1267036648061|1555|1176
1267036648061|1555|1667
1267036648061|1555|1669
1267036648061|1555|1670
1267036648061|1555|1676
1267036648061|1555|1678
1267036648061|1555|1680
1267036648061|1555|1681
1267036648061|1555|2004
1267036648061|1555|2057
1267036648061|1555|2115
1267036648061|1555|2777
1267036648061|1555|2778
1267036648061|1555|2781
1267036648061|1555|2782
1267036648061|1555|2799
1267036648061|1555|2805
1267036648061|1555|2867
1267036648061|1555|3010
1267036648061|1555|3038
1267036648061|1555|5115
1267036648061|1555|5184
1267036648061|1555|6438
1267036648061|1555|6962
1267036648061|1555|7226
1267036648061|1555|7509
1267036648061|1555|7514
1267036648061|1555|7572
1267036648061|1555|7604
1267036648061|1555|9231
1267036648061|1555|14441
1263369027569|1582|138
1263369027569|1582|139
1263369027569|1582|205
1263369027569|1582|416
1263369027569|1582|417
1263369027569|1582|458
1263369027569|1582|544
1263369027569|1582|565
1263369027569|1582|588
1263369027569|1582|1175
1263369027569|1582|1180
1263369027569|1582|1187
1263369027569|1582|1206
1263369027569|1582|1504
1263369027569|1582|1548
1263369027569|1582|1667
1263369027569|1582|1760
1263369027569|1582|1999
1263369027569|1582|2057
1263369027569|1582|2092
1263369027569|1582|2119
1263369027569|1582|2781
1263369027569|1582|2786
1263369027569|1582|2794
1263369027569|1582|2871
1263369027569|1582|3072
1263369027569|1582|4844
1263369027569|1582|5183
1263369027569|1582|7517
1263369027569|1582|9317
1263369027569|1582|10028
1266489033485|1605|522
1265403170278|1608|1525
1265600186551|1628|125
1265600186551|1628|778
1265600186551|1628|1032
1265600186551|1628|1173
1265600186551|1628|1180
1265600186551|1628|1533
1265600186551|1628|1674
1265600186551|1628|1985
1265600186551|1628|1987
1265600186551|1628|1989
1265600186551|1628|1991
1265600186551|1628|2006
1265600186551|1628|2022
1265600186551|1628|2033
1265600186551|1628|2073
1265600186551|1628|2777
1265600186551|1628|2793
1265600186551|1628|2805
1265600186551|1628|2819
1265600186551|1628|2823
1265600186551|1628|2840
1265600186551|1628|2857
1265600186551|1628|2861
1265600186551|1628|2869
1265600186551|1628|2878
1265600186551|1628|2891
1265600186551|1628|2908
1265600186551|1628|2923
1265600186551|1628|2926
1265600186551|1628|2931
1265600186551|1628|2965
1265600186551|1628|2993
1265600186551|1628|3041
1265600186551|1628|3066
1265600186551|1628|3085
1265600186551|1628|5061
1265600186551|1628|5156
1265600186551|1628|5829
1265600186551|1628|6368
1265600186551|1628|6409
1265600186551|1628|6591
1265600186551|1628|6981
1265600186551|1628|7380
1265600186551|1628|7522
1265600186551|1628|7526
1265600186551|1628|7776
1265600186551|1628|8590
1265600186551|1628|9076
1265600186551|1628|10268
1265600186551|1628|11242
1265600186551|1628|15178
1266875590692|1640|528
1266875590692|1640|777
1266875590692|1640|780
1266875590692|1640|1546
1266875590692|1640|2010
1266875590692|1640|2037
1266875590692|1640|2077
1266875590692|1640|2780
1266875590692|1640|2781
1266875590692|1640|2790
1266875590692|1640|2805
1266875590692|1640|2844
1266875590692|1640|2862
1266875590692|1640|2880
1266875590692|1640|2977
1266875590692|1640|3006
1266875590692|1640|3059
1266875590692|1640|5063
1266875590692|1640|5101
1266875590692|1640|5114
1266875590692|1640|6180
1266875590692|1640|9076
1266875590692|1640|12514
1264915714959|1646|4
1264915714959|1646|139
1264915714959|1646|142
1264915714959|1646|545
1264915714959|1646|565
1264915714959|1646|567
1264915714959|1646|790
1264915714959|1646|812
1264915714959|1646|1021
1264915714959|1646|1403
1264915714959|1646|1421
1264915714959|1646|1548
1264915714959|1646|1615
1264915714959|1646|1671
1264915714959|1646|1988
1264915714959|1646|2012
1264915714959|1646|2060
1264915714959|1646|2070
1264915714959|1646|2078
1264915714959|1646|2096
1264915714959|1646|2777
1264915714959|1646|2809
1264915714959|1646|2819
1264915714959|1646|2820
1264915714959|1646|2835
1264915714959|1646|2836
1264915714959|1646|2847
1264915714959|1646|2918
1264915714959|1646|3044
1264915714959|1646|5147
1264915714959|1646|6356
1264915714959|1646|6363
1264915714959|1646|6472
1264915714959|1646|7509
1264915714959|1646|7603
1264915714959|1646|8146
1264915714959|1646|8538
1264915714959|1646|9040
1264915714959|1646|9076
1264915714959|1646|9177
1264915714959|1646|10160
1264915714959|1646|10526
1264915714959|1646|11376
1264915714959|1646|11745
1263862964763|1649|1188
1263862964763|1649|1940
1265489418046|1661|138
1265489418046|1661|278
1265489418046|1661|469
1265489418046|1661|1031
1265489418046|1661|1417
1265489418046|1661|1617
1265489418046|1661|1987
1265489418046|1661|1997
1265489418046|1661|2777
1265489418046|1661|2787
1265489418046|1661|2794
1265489418046|1661|2807
1265489418046|1661|2813
1265489418046|1661|2816
1265489418046|1661|2818
1265489418046|1661|2836
1265489418046|1661|2864
1265489418046|1661|2920
1265489418046|1661|3019
1265489418046|1661|3023
1265489418046|1661|3087
1265489418046|1661|4844
1265489418046|1661|5198
1265489418046|1661|5699
1265489418046|1661|7547
1265489418046|1661|7959
1265489418046|1661|10430
1265489418046|1661|11312
1265489418046|1661|11766
1265489418046|1661|12267
1266229553204|1681|146
1266229553204|1681|1518
1266229553204|1681|1548
1266229553204|1681|1615
1266229553204|1681|1994
1266229553204|1681|2021
1266229553204|1681|2072
1266229553204|1681|2792
1266229553204|1681|2801
1266229553204|1681|2928
1266229553204|1681|2985
1266229553204|1681|3041
1266229553204|1681|3078
1266229553204|1681|5062
1266229553204|1681|5594
1266229553204|1681|6695
1266229553204|1681|7671
1263355192085|1682|6
1263355192085|1682|544
1263355192085|1682|592
1263355192085|1682|1024
1263355192085|1682|1026
1263355192085|1682|2004
1263355192085|1682|2779
1263355192085|1682|2823
1263355192085|1682|2923
1263355192085|1682|5183
1263355192085|1682|9195
1269454444882|2199023255557|65
1269454444882|2199023255557|2123
1269454444882|2199023255557|3111
1269454444882|2199023255557|7407
1269454444882|2199023255557|8736
1271554041494|2199023255573|3
1271554041494|2199023255573|1189
1271554041494|2199023255573|1676
1271554041494|2199023255573|2785
1271554041494|2199023255573|2806
1271554041494|2199023255573|2931
1271554041494|2199023255573|3072
1271554041494|2199023255573|3114
1271554041494|2199023255573|5736
1271554041494|2199023255573|5753
1271554041494|2199023255573|8143
1269846723859|2199023255590|138
1269846723859|2199023255590|140
1269846723859|2199023255590|196
1269846723859|2199023255590|284
1269846723859|2199023255590|523
1269846723859|2199023255590|545
1269846723859|2199023255590|581
1269846723859|2199023255590|590
1269846723859|2199023255590|777
1269846723859|2199023255590|785
1269846723859|2199023255590|790
1269846723859|2199023255590|1155
1269846723859|2199023255590|1178
1269846723859|2199023255590|1180
1269846723859|2199023255590|1188
1269846723859|2199023255590|1194
1269846723859|2199023255590|1200
1269846723859|2199023255590|1771
1269846723859|2199023255590|1908
1269846723859|2199023255590|1984
1269846723859|2199023255590|1991
1269846723859|2199023255590|2057
1269846723859|2199023255590|2089
1269846723859|2199023255590|2820
1269846723859|2199023255590|2828
1269846723859|2199023255590|2838
1269846723859|2199023255590|2991
1269846723859|2199023255590|3047
1269846723859|2199023255590|3053
1269846723859|2199023255590|3056
1269846723859|2199023255590|3060
1269846723859|2199023255590|3061
1269846723859|2199023255590|3083
1269846723859|2199023255590|5964
1269846723859|2199023255590|6409
1269846723859|2199023255590|6430
1269846723859|2199023255590|7694
